592.88,2.96576,300.75,3604991,0.0162754
584.851,6.37487,319.109,9765375,0.0214498
426.172,7.5469,259.97,9634303,0.0146921
426.172,7.5469,122.157,9634303,0.0146921
582.958,10.6415,1.65039,4915711,0.01633
549.135,31.5217,14.6854,5767679,0.0192938
196.146,32.58,340.403,1507839,0.0151651
196.146,32.58,126.329,1507839,0.0151651
728.31,32.5302,203.64,11862527,0.0202382
728.31,32.5302,20.866,11862527,0.0202382
473.553,45.7888,86.5278,7602687,0.0191419
621.803,46.7223,60.5428,8454655,0.0168349
644.824,47.3815,2.36752,14877183,0.0216748
702.253,52.7412,330.279,9896447,0.0217705
711.661,61.0703,327.065,5046783,0.016132
464.4,66.3347,7.15591,9568767,0.0168659
467.242,66.8026,5.28549,13042175,0.0210328
656.346,66.9429,13.0726,5571071,0.016908
531.768,68.8462,31.0831,918015,0.0151953
668.643,77.9964,341.684,8389119,0.021336
740.577,78.3842,47.2709,7012863,0.0162732
663.369,79.5891,158.781,12714495,0.0157988
639.48,80.5877,233.219,13238783,0.0193102
651.86,80.4845,150.317,12780031,0.0145358
420.847,80.8608,70.7804,11469311,0.0142978
445.235,84.9315,87.123,3867135,0.0135147
409.668,86.0148,80.1761,13631999,0.0144481
527.072,86.3095,193.306,11207167,0.0149736
357.458,92.4181,355.564,10813951,0.0138882
427.502,93.1186,168.882,8847871,0.0136996
394.784,94.1742,0.744263,7602687,0.0154898
684.207,95.0871,2.172,15991295,0.0208339
684.207,95.0871,159.851,15991295,0.0208339
392.317,95.3744,359.112,7733759,0.0143849
681.039,95.3857,162.362,4194815,0.0233138
415.925,96.1927,10.831,786943,0.0160788
609.212,96.3156,294.423,5767679,0.0138219
525.091,96.9358,142.584,15532543,0.0145831
671.14,99.095,23.383,10551807,0.0163435
618.007,100.534,351.02,7995903,0.020339
684.57,102.069,359.515,11862527,0.016273
564.043,105.092,222.667,8913407,0.0186579
684.084,110.545,338.995,5636607,0.014406
672.081,111.928,187.74,6160895,0.0238605
681.922,112.066,338.953,7799295,0.016642
667.338,112.386,358.204,10027519,0.015927
356.321,114.084,74.5542,8782335,0.0178053
660.182,114.124,29.4631,16515583,0.0160406
674.908,114.934,188.348,8454655,0.01806
442.641,116.053,327.332,1311231,0.0147528
738.054,119.574,298.066,14549503,0.02094
738.054,119.574,131.498,14549503,0.02094
744.002,124.002,169.459,7995903,0.0151061
587.561,125.215,6.68976,6816255,0.0135881
668.903,125.297,356.848,5833215,0.0213618
668.903,125.297,136.268,5833215,0.0213618
745.999,127.747,339.573,14615039,0.0142116
673.128,134.139,358.398,1114623,0.0230285
673.128,134.139,178.638,1114623,0.0230285
675.61,134.486,355.66,5505535,0.0137163
526.441,137.73,148.517,11928063,0.0137752
526.441,137.73,41.3375,11928063,0.0137752
564.347,140.992,159.188,5833215,0.0154437
410.533,142.531,5.26093,4784639,0.0157159
745.008,143.221,179.141,13566463,0.0181306
407.997,143.927,3.42526,7012863,0.0187626
588.891,144.368,349.636,7406079,0.0148827
588.891,144.368,189.91,7406079,0.0148827
581.124,145.009,232.334,8913407,0.0137523
430.844,148.261,15.899,4063743,0.0177335
657.681,150.732,320.041,2294271,0.0226776
657.681,150.732,158.987,2294271,0.0226776
662.603,150.631,333.533,4981247,0.0144663
610.392,153.785,115.476,8847871,0.0151815
405.509,155.196,237.714,5767679,0.0147578
405.509,155.196,121.937,5767679,0.0147578
439.416,156.645,21.3524,12648959,0.0136248
618.25,157.638,192.638,2294271,0.0168768
618.25,157.638,118.306,2294271,0.0168768
746.496,157.527,339.643,66047,0.0290989
746.496,157.527,168.254,66047,0.0290989
749.211,157.734,334.067,7799295,0.0164829
747.908,160.364,323.206,16253439,0.025064
544.332,160.773,358.591,1049343,0.018413
512.055,161.559,149.913,12124671,0.0172199
512.055,161.559,89.3788,12124671,0.0172199
498.014,162.242,99.0635,14221823,0.0152359
435.856,164.141,116.848,9241087,0.0157342
435.856,164.141,85.0539,9241087,0.0157342
667.087,164.488,139.495,13435391,0.0176289
415.809,165.674,268.841,12583423,0.0165856
415.809,165.674,107.591,12583423,0.0165856
752.971,166.552,128.394,8978943,0.0136086
752.971,166.552,31.4426,8978943,0.0136086
666.47,168.35,307.44,4129279,0.0143573
666.47,168.35,188.045,4129279,0.0143573
630.158,170.061,173.201,5636607,0.0136265
701.503,169.886,130.594,10486271,0.0135877
451.5,172.487,337.771,13107711,0.0195611
451.5,172.487,153.616,13107711,0.0195611
665.564,172.706,2.3143,6095359,0.0134924
665.564,172.706,167.982,6095359,0.0134924
289.428,172.922,191.841,656127,0.0140637
323.443,177.07,63.0757,8978943,0.0155578
527.417,178.062,73.9907,9961983,0.0151902
438.008,179.607,14.1335,7668223,0.0139047
396.395,180.461,243.034,12517887,0.0149757
671.592,181.173,355.812,1376767,0.0138201
416.5,183.293,317.179,8389119,0.0155212
416.5,183.293,294.535,8389119,0.0155212
298.459,184.5,320.566,4260351,0.0147052
648.573,188.574,315.424,6488575,0.0139878
648.573,188.574,97.1115,6488575,0.0139878
500.156,190.581,113.952,7799295,0.0157169
508.2,191.612,148.178,3342847,0.0174043
491.011,194.723,12.0088,8847871,0.0236336
500.808,198.216,348.011,4260351,0.0196563
500.808,198.216,152.536,4260351,0.0196563
564.123,198.712,90.3978,6554111,0.0138138
463.227,199.927,302.976,16253439,0.013804
671.28,199.902,55.3333,8585727,0.0161784
502.707,202.812,81.7115,1573375,0.0158325
627.761,203.012,332.68,13042175,0.0171415
386.202,203.917,359.4,10682879,0.0152164
537.756,203.996,358.385,2687487,0.0148486
462.622,206.611,66.5416,15401471,0.0139725
729.156,207.595,292.635,13763071,0.015242
588.396,211.496,190.175,15467007,0.0195961
359.91,212.216,335.4,11076095,0.0202377
489.666,213.127,316.148,1966591,0.0180091
585.566,213.06,306.497,11207167,0.0141655
585.566,213.06,132.372,11207167,0.0141655
653.563,214.111,87.7185,11207167,0.0163654
