61, 0, 0, 0, 0, 0, 1, 15, 192, 4, 0, 0, 0, 0, 0, 15, 190, 2, 0, 0, 1, 3, 1, 14, 3, 0, 0, 0, 37, 71, 2, 2, 47, 0, 0, 0, 0, 0, 0, 7, 192, 1, 0, 0, 0, 0, 0, 27, 192, 15, 1, 0, 0, 1, 1, 11, 5, 6, 1, 0, 7, 23, 10, 7, 8, 0, 0, 0, 0, 0, 0, 3, 192, 0, 0, 0, 0, 0, 0, 76, 192, 7, 1, 0, 0, 0, 3, 53, 7, 3, 0, 0, 0, 1, 10, 44, 0, 0, 0, 0, 0, 0, 0, 0, 54, 2, 1, 0, 0, 0, 0, 53, 86, 15, 2, 0, 0, 0, 1, 57, 7, 5, 1, 0, 1, 3, 4, 19
0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 0, 0, 0, 0, 0, 0, 23, 6, 0, 0, 0, 0, 0, 2, 20, 4, 0, 0, 0, 0, 0, 2, 31, 6, 0, 0, 0, 1, 0, 2, 210, 73, 0, 0, 0, 0, 0, 4, 159, 28, 1, 0, 0, 0, 0, 7, 23, 15, 2, 0, 0, 0, 0, 3, 100, 3, 0, 1, 34, 15, 2, 19, 210, 13, 0, 0, 0, 0, 0, 58, 198, 18, 0, 0, 0, 0, 0, 18, 30, 5, 0, 0, 0, 0, 0, 9, 109, 1, 0, 9, 60, 3, 0, 8, 210, 0, 0, 0, 0, 0, 0, 50, 143, 1, 0, 0, 0, 0, 0, 25, 15, 1, 0, 0, 0, 0, 0, 10
0, 0, 0, 0, 1, 69, 94, 52, 0, 1, 11, 4, 0, 5, 127, 117, 0, 5, 11, 1, 3, 127, 127, 8, 0, 0, 0, 0, 34, 127, 32, 0, 3, 2, 17, 50, 3, 17, 31, 24, 9, 21, 111, 127, 2, 0, 11, 23, 79, 105, 75, 16, 19, 29, 4, 2, 8, 6, 0, 2, 127, 90, 1, 0, 3, 1, 15, 108, 79, 11, 0, 1, 63, 11, 25, 127, 50, 0, 0, 8, 127, 30, 11, 10, 16, 0, 0, 28, 18, 2, 0, 15, 127, 6, 1, 2, 0, 0, 0, 4, 41, 9, 0, 1, 15, 0, 0, 6, 22, 1, 0, 2, 41, 0, 0, 0, 2, 0, 0, 4, 2, 0, 0, 1, 17, 0, 0, 0
1, 1, 1, 0, 1, 1, 0, 0, 153, 15, 1, 0, 1, 1, 0, 6, 192, 29, 0, 0, 0, 0, 0, 1, 39, 3, 0, 0, 0, 0, 1, 3, 1, 1, 1, 0, 0, 0, 1, 2, 161, 17, 1, 0, 0, 0, 2, 12, 192, 38, 0, 0, 0, 0, 0, 4, 59, 5, 0, 1, 2, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 155, 5, 3, 0, 0, 0, 2, 19, 192, 5, 0, 0, 0, 0, 0, 33, 63, 5, 0, 0, 1, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 156, 6, 0, 0, 0, 0, 0, 14, 192, 0, 0, 0, 0, 0, 0, 36, 43, 1, 1, 0, 0, 1, 1, 5
33, 8, 0, 0, 2, 2, 0, 0, 187, 53, 0, 0, 1, 0, 0, 0, 149, 26, 0, 1, 1, 0, 0, 0, 7, 4, 1, 3, 8, 2, 0, 0, 34, 5, 1, 11, 20, 2, 0, 0, 187, 28, 0, 2, 4, 0, 0, 1, 187, 41, 6, 0, 0, 0, 0, 0, 5, 16, 11, 4, 1, 0, 0, 0, 40, 3, 1, 23, 19, 0, 0, 2, 187, 16, 0, 3, 2, 0, 0, 13, 177, 22, 2, 0, 0, 0, 0, 6, 6, 26, 7, 4, 0, 0, 0, 1, 43, 1, 4, 6, 4, 0, 0, 11, 187, 0, 0, 0, 0, 0, 0, 68, 113, 6, 3, 3, 1, 0, 0, 14, 4, 10, 7, 17, 6, 0, 0, 1
0, 1, 2, 2, 9, 10, 1, 0, 98, 23, 7, 1, 2, 3, 3, 6, 214, 45, 0, 0, 0, 0, 0, 6, 67, 13, 4, 4, 4, 4, 1, 2, 1, 0, 0, 3, 4, 5, 4, 1, 124, 2, 0, 1, 2, 5, 9, 11, 214, 5, 0, 0, 0, 0, 0, 29, 86, 3, 2, 9, 10, 2, 0, 9, 1, 0, 1, 2, 4, 4, 5, 3, 134, 7, 2, 4, 5, 2, 0, 9, 214, 11, 1, 1, 0, 0, 0, 25, 71, 7, 5, 22, 8, 1, 0, 1, 0, 1, 1, 2, 8, 7, 4, 1, 90, 15, 0, 1, 11, 5, 0, 0, 214, 47, 0, 0, 0, 0, 0, 1, 32, 5, 0, 3, 3, 1, 0, 0
4, 0, 1, 5, 12, 12, 2, 4, 75, 2, 0, 4, 12, 10, 2, 13, 193, 2, 0, 0, 0, 0, 0, 35, 121, 5, 0, 0, 0, 0, 0, 7, 3, 3, 3, 21, 12, 6, 0, 1, 100, 14, 2, 11, 9, 5, 0, 3, 193, 14, 0, 0, 0, 0, 0, 17, 150, 2, 0, 0, 0, 0, 0, 21, 1, 3, 2, 14, 10, 5, 1, 1, 101, 4, 0, 9, 8, 4, 1, 19, 193, 16, 0, 0, 0, 0, 0, 30, 143, 7, 0, 0, 0, 0, 0, 13, 0, 0, 0, 3, 6, 6, 15, 2, 50, 16, 2, 3, 5, 3, 6, 10, 193, 76, 0, 0, 0, 0, 0, 1, 120, 20, 0, 0, 0, 0, 2, 4
1, 2, 5, 1, 2, 13, 5, 1, 21, 1, 0, 0, 0, 10, 23, 35, 134, 0, 0, 1, 0, 0, 7, 149, 25, 2, 19, 30, 2, 1, 66, 112, 6, 3, 3, 1, 3, 8, 5, 3, 99, 12, 2, 0, 0, 0, 3, 20, 149, 15, 1, 10, 10, 0, 0, 79, 35, 12, 36, 147, 133, 4, 0, 14, 1, 1, 0, 1, 8, 6, 4, 2, 93, 20, 2, 1, 1, 1, 5, 4, 149, 103, 8, 6, 20, 2, 0, 1, 24, 17, 10, 37, 149, 33, 0, 0, 1, 0, 0, 1, 4, 5, 2, 1, 11, 20, 3, 6, 10, 3, 2, 1, 46, 149, 72, 8, 6, 2, 0, 0, 3, 48, 94, 74, 63, 4, 0, 0
3, 2, 1, 0, 0, 0, 2, 5, 45, 1, 0, 0, 0, 0, 1, 25, 183, 0, 0, 0, 0, 0, 0, 151, 92, 0, 0, 0, 0, 0, 0, 64, 3, 2, 3, 2, 2, 2, 2, 2, 134, 7, 5, 1, 0, 0, 0, 15, 183, 2, 0, 0, 0, 0, 0, 94, 83, 2, 0, 0, 0, 0, 0, 30, 1, 1, 3, 4, 3, 2, 0, 0, 162, 6, 2, 1, 0, 1, 0, 6, 183, 38, 0, 0, 0, 0, 0, 6, 81, 17, 0, 0, 0, 0, 0, 1, 2, 3, 8, 2, 0, 0, 0, 1, 118, 10, 2, 0, 0, 0, 0, 2, 183, 20, 0, 0, 0, 0, 0, 4, 77, 8, 0, 0, 0, 0, 0, 2
32, 1, 0, 1, 119, 4, 0, 1, 168, 5, 0, 0, 5, 0, 0, 5, 133, 5, 0, 0, 0, 0, 0, 6, 9, 1, 0, 0, 1, 1, 1, 5, 36, 3, 0, 4, 151, 8, 0, 2, 168, 19, 0, 0, 6, 1, 0, 4, 156, 25, 0, 0, 0, 0, 0, 0, 11, 22, 1, 0, 1, 0, 0, 0, 35, 2, 1, 21, 118, 6, 1, 3, 168, 8, 0, 1, 4, 1, 0, 14, 147, 15, 0, 0, 0, 0, 0, 3, 19, 16, 0, 0, 0, 0, 0, 0, 27, 7, 0, 7, 105, 13, 0, 0, 168, 44, 0, 1, 3, 0, 0, 1, 112, 20, 0, 0, 0, 0, 0, 2, 17, 6, 0, 0, 0, 0, 0, 1
