91, 42, 30, 46, 7, 0, 0, 6, 82, 8, 18, 71, 23, 0, 0, 45, 130, 8, 6, 20, 2, 0, 0, 88, 148, 74, 9, 14, 1, 0, 0, 4, 48, 35, 60, 116, 6, 0, 0, 3, 148, 55, 35, 35, 1, 0, 0, 34, 124, 13, 17, 99, 14, 0, 0, 32, 148, 60, 10, 26, 3, 0, 0, 5, 28, 8, 8, 42, 8, 0, 0, 2, 148, 31, 8, 20, 1, 0, 0, 15, 98, 25, 21, 119, 7, 0, 0, 8, 148, 37, 18, 9, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 22, 2, 1, 10, 2, 0, 0, 5, 59, 8, 7, 1, 0, 0, 0, 11
1, 0, 0, 0, 0, 0, 0, 0, 30, 6, 0, 0, 0, 0, 0, 1, 32, 10, 0, 0, 0, 0, 0, 2, 14, 6, 0, 0, 84, 56, 0, 1, 32, 12, 14, 32, 12, 1, 0, 1, 181, 37, 1, 5, 3, 0, 0, 21, 155, 9, 0, 0, 0, 0, 9, 45, 31, 11, 6, 7, 87, 32, 3, 7, 59, 4, 12, 26, 10, 111, 19, 17, 181, 14, 1, 3, 0, 3, 2, 47, 174, 36, 4, 3, 2, 0, 4, 16, 3, 3, 7, 11, 30, 15, 9, 8, 24, 3, 0, 0, 37, 181, 28, 18, 181, 20, 0, 0, 6, 31, 8, 40, 125, 48, 1, 0, 0, 0, 0, 2, 21, 12, 1, 0, 5, 5, 4, 7
7, 4, 1, 1, 0, 0, 0, 4, 133, 9, 0, 0, 0, 0, 0, 3, 164, 18, 0, 1, 13, 0, 0, 0, 19, 2, 0, 7, 109, 1, 0, 0, 11, 16, 3, 1, 0, 0, 0, 4, 160, 5, 0, 0, 0, 0, 0, 18, 164, 8, 0, 0, 15, 2, 0, 6, 27, 1, 0, 1, 142, 8, 0, 1, 16, 32, 6, 3, 5, 0, 0, 3, 164, 26, 0, 0, 0, 0, 0, 11, 164, 2, 0, 0, 15, 1, 0, 12, 29, 0, 0, 2, 148, 7, 0, 1, 8, 2, 0, 0, 1, 0, 0, 4, 103, 5, 0, 0, 0, 0, 0, 13, 164, 1, 0, 1, 12, 0, 0, 22, 18, 0, 0, 6, 110, 3, 0, 1
1, 1, 1, 1, 0, 0, 16, 28, 53, 5, 1, 0, 0, 0, 3, 42, 184, 0, 0, 0, 0, 0, 0, 146, 90, 0, 0, 0, 0, 0, 0, 61, 4, 6, 14, 4, 0, 0, 2, 4, 136, 13, 3, 1, 0, 0, 0, 8, 184, 5, 0, 0, 0, 0, 0, 57, 89, 3, 2, 6, 0, 0, 0, 16, 11, 12, 4, 1, 0, 0, 0, 1, 146, 15, 0, 0, 0, 0, 0, 12, 184, 44, 0, 0, 0, 0, 0, 6, 86, 12, 0, 5, 2, 2, 2, 1, 3, 10, 6, 6, 4, 1, 0, 2, 92, 39, 2, 0, 0, 0, 0, 4, 184, 85, 0, 0, 0, 0, 0, 1, 88, 32, 0, 0, 0, 1, 4, 3
23, 28, 0, 0, 0, 0, 0, 0, 74, 144, 0, 0, 0, 0, 0, 0, 74, 89, 0, 0, 0, 2, 14, 22, 32, 2, 0, 0, 2, 1, 4, 31, 98, 42, 0, 0, 1, 0, 0, 0, 144, 110, 0, 0, 0, 0, 0, 2, 144, 110, 0, 0, 0, 0, 0, 11, 64, 9, 0, 1, 3, 0, 0, 7, 56, 82, 3, 1, 2, 2, 1, 2, 144, 67, 0, 0, 0, 0, 0, 17, 144, 5, 0, 0, 0, 0, 0, 76, 52, 0, 0, 1, 5, 1, 1, 20, 28, 9, 0, 0, 1, 24, 92, 20, 144, 19, 0, 0, 0, 1, 31, 92, 144, 0, 0, 0, 0, 0, 0, 101, 24, 0, 0, 6, 10, 1, 1, 13
3, 5, 3, 2, 0, 0, 1, 2, 95, 30, 4, 1, 0, 0, 0, 4, 190, 6, 0, 0, 0, 0, 0, 41, 71, 0, 0, 0, 2, 2, 3, 21, 2, 4, 3, 2, 0, 0, 10, 9, 167, 4, 1, 1, 0, 0, 7, 28, 190, 2, 0, 0, 0, 0, 0, 29, 96, 1, 0, 1, 4, 2, 0, 6, 6, 26, 2, 0, 0, 0, 4, 7, 149, 29, 2, 0, 0, 0, 3, 10, 190, 38, 0, 0, 0, 0, 0, 2, 101, 8, 0, 0, 1, 2, 0, 2, 6, 7, 1, 0, 0, 0, 1, 4, 86, 36, 1, 0, 0, 0, 1, 2, 190, 89, 0, 0, 0, 0, 0, 0, 96, 22, 0, 0, 0, 1, 0, 1
127, 27, 4, 8, 8, 0, 0, 0, 19, 30, 7, 44, 56, 3, 0, 0, 23, 127, 23, 13, 6, 0, 0, 0, 14, 127, 30, 1, 2, 16, 8, 3, 127, 84, 9, 14, 3, 0, 0, 0, 13, 16, 14, 111, 55, 0, 0, 0, 124, 67, 16, 27, 8, 0, 0, 4, 75, 127, 27, 7, 2, 0, 0, 1, 127, 113, 10, 6, 2, 0, 0, 0, 22, 26, 19, 66, 63, 0, 0, 1, 127, 16, 4, 11, 14, 0, 0, 8, 62, 40, 7, 28, 21, 0, 0, 2, 127, 56, 6, 6, 1, 0, 0, 0, 19, 38, 27, 85, 19, 0, 0, 0, 127, 88, 13, 15, 5, 0, 0, 0, 33, 25, 6, 38, 26, 0, 0, 0
0, 0, 3, 12, 15, 2, 0, 0, 6, 0, 1, 44, 104, 1, 0, 1, 99, 0, 0, 9, 39, 3, 1, 35, 16, 0, 0, 0, 132, 15, 1, 9, 0, 0, 0, 19, 46, 1, 0, 0, 20, 5, 0, 75, 118, 0, 0, 1, 132, 9, 0, 13, 35, 1, 0, 17, 22, 1, 0, 15, 132, 5, 0, 3, 0, 0, 0, 62, 63, 2, 0, 0, 42, 17, 7, 132, 82, 0, 0, 1, 132, 28, 2, 10, 34, 2, 1, 21, 15, 1, 0, 18, 132, 4, 1, 3, 0, 0, 1, 129, 68, 0, 0, 0, 35, 27, 7, 101, 30, 0, 3, 1, 132, 114, 13, 15, 18, 0, 0, 1, 6, 13, 10, 50, 132, 1, 0, 0
75, 11, 22, 29, 9, 0, 5, 39, 64, 35, 57, 42, 15, 4, 2, 27, 70, 5, 2, 13, 14, 2, 3, 98, 7, 1, 30, 70, 50, 7, 3, 5, 88, 11, 3, 22, 97, 11, 1, 16, 128, 23, 10, 23, 53, 3, 0, 61, 92, 8, 12, 101, 29, 0, 0, 52, 3, 4, 11, 60, 125, 23, 0, 1, 123, 50, 1, 13, 124, 7, 0, 2, 128, 48, 5, 9, 76, 3, 0, 10, 74, 27, 15, 68, 63, 16, 15, 22, 23, 6, 5, 9, 46, 55, 17, 44, 123, 25, 2, 6, 55, 14, 0, 6, 128, 5, 0, 2, 39, 13, 1, 17, 76, 5, 10, 5, 6, 13, 39, 46, 4, 5, 20, 7, 41, 26, 22, 44
7, 17, 138, 76, 25, 9, 3, 1, 140, 45, 16, 21, 17, 5, 4, 23, 42, 4, 8, 45, 17, 5, 25, 98, 15, 2, 76, 129, 15, 10, 6, 21, 36, 17, 70, 9, 2, 23, 20, 6, 140, 47, 10, 16, 2, 0, 1, 36, 65, 7, 7, 140, 70, 0, 3, 35, 0, 5, 44, 140, 23, 3, 1, 1, 34, 4, 0, 7, 78, 55, 18, 9, 140, 92, 29, 45, 9, 1, 1, 8, 20, 22, 25, 140, 92, 2, 1, 2, 11, 14, 5, 28, 17, 3, 1, 10, 16, 3, 0, 30, 99, 2, 0, 1, 47, 40, 17, 19, 6, 0, 0, 1, 5, 8, 14, 57, 18, 1, 0, 2, 13, 7, 2, 2, 4, 1, 1, 9
23, 13, 0, 0, 2, 7, 2, 6, 19, 3, 0, 0, 6, 57, 31, 21, 40, 71, 9, 1, 6, 55, 10, 1, 14, 63, 55, 37, 28, 10, 0, 0, 45, 13, 2, 3, 12, 10, 3, 8, 145, 17, 0, 0, 7, 75, 53, 67, 14, 8, 6, 2, 85, 145, 30, 10, 1, 10, 38, 16, 13, 32, 21, 51, 38, 10, 2, 2, 11, 12, 13, 9, 145, 15, 0, 1, 13, 19, 8, 30, 64, 1, 0, 8, 126, 145, 13, 7, 40, 12, 1, 1, 14, 121, 44, 96, 37, 17, 4, 0, 0, 1, 2, 41, 145, 1, 0, 7, 18, 3, 2, 144, 39, 13, 7, 48, 93, 36, 1, 11, 17, 26, 9, 3, 60, 75, 4, 2
3, 1, 1, 1, 2, 2, 3, 9, 152, 12, 0, 0, 0, 0, 0, 9, 163, 27, 0, 0, 24, 2, 0, 0, 11, 1, 0, 1, 115, 10, 0, 0, 4, 0, 0, 1, 1, 2, 5, 8, 163, 6, 0, 0, 0, 0, 0, 13, 163, 26, 0, 0, 24, 1, 0, 1, 19, 2, 0, 0, 136, 15, 0, 0, 8, 2, 1, 2, 1, 0, 0, 6, 154, 7, 0, 0, 0, 0, 0, 6, 163, 11, 0, 1, 21, 1, 0, 2, 22, 1, 0, 10, 134, 2, 0, 0, 7, 10, 2, 0, 0, 0, 0, 2, 117, 4, 0, 0, 0, 0, 0, 12, 163, 4, 0, 1, 17, 1, 0, 6, 16, 1, 0, 6, 110, 2, 0, 1
