258.88,2.5044,1.85,29.2842,0.0213906,2163199
212.509,2.92646,1.91402,357.677,0.0156211,4588031
679.718,3.47739,2.18962,55.5945,0.0265595,14352895
236.152,3.64514,2.18225,60.0735,0.0160847,14090751
238.385,5.70853,2.01575,176.072,0.0175278,8323583
693.14,5.86939,2.1316,94.4751,0.025316,12386815
241.521,6.27766,2.08086,103.168,0.0184451,10682879
193.01,7.50258,1.87225,344.9,0.0330826,3015167
373.268,7.46416,1.92847,69.646,0.0151485,5177855
226.286,10.1726,2.10242,76.0322,0.0183694,11403775
454.517,10.4028,2.10423,268.564,0.0245212,11469311
457.534,10.4358,2.03742,273.964,0.0269369,9110015
698.265,10.9639,2.21781,194.76,0.0183288,15270399
651.465,11.8052,2.04065,69.4503,0.0163774,9241087
153.195,12.4775,2.08828,327.053,0.0140119,10879487
167.852,13.0936,2.01703,170.61,0.0148959,8389119
227.053,13.0913,2.03403,74.6761,0.014448,8978943
425.084,12.9239,1.93008,108.093,0.0155692,5177855
455.826,13.065,2.22365,271.722,0.0228203,15467007
680.362,14.058,1.97431,250.162,0.0148289,6881791
680.362,14.058,1.97431,90.3266,0.0148289,6881791
165.008,14.7999,1.97764,289.816,0.0191113,6947327
165.008,14.7999,1.97764,169.974,0.0191113,6947327
276.261,15.4413,2.03167,255.473,0.0242891,8913407
276.261,15.4413,2.03167,129.079,0.0242891,8913407
297.731,15.5421,2.143,287.913,0.0155367,12780031
51.9878,16.3271,2.11939,285.347,0.0149047,11993599
674.444,16.5825,1.82994,190.14,0.0234732,1376767
674.444,16.5825,1.82994,110.731,0.0234732,1376767
643.216,20.062,2.12337,109.855,0.0173705,12124671
755.7,20.3968,2.14021,211.826,0.0286927,12714495
692.431,20.9804,2.05254,156.104,0.0135196,9634303
714.029,21.2909,1.84723,166.827,0.016772,2032127
90.344,22.6619,1.92554,270.65,0.0144472,5046783
253.471,22.4855,1.96007,12.6422,0.0203418,6357503
456.87,25.5589,1.90792,304.085,0.0212723,4391423
456.87,25.5589,1.90792,95.0338,0.0212723,4391423
706.614,25.6126,2.19816,263.859,0.0145842,14615039
706.614,25.6126,2.19816,107.007,0.0145842,14615039
626.355,26.9528,1.96495,358.974,0.0209408,6488575
626.355,26.9528,1.96495,198.218,0.0209408,6488575
745.083,26.7742,1.9055,299.875,0.0242904,4260351
693.493,27.4389,2.19233,128.402,0.0153315,14418431
20.8332,29.5255,1.9492,106.766,0.0142553,5898751
553.503,29.9344,2.00204,275.883,0.0241417,7864831
553.503,29.9344,2.00204,116.937,0.0241417,7864831
130.15,30.5826,2.16835,91.1049,0.013729,13631999
326.362,30.4368,1.93037,76.6996,0.0151176,5243391
686.451,31.1254,2.04794,139.264,0.0164182,9503231
686.451,31.1254,2.04794,105.991,0.0164182,9503231
628.705,31.7291,1.87458,315.032,0.0208356,3080703
628.705,31.7291,1.87458,142.955,0.0208356,3080703
726.926,31.3191,2.00158,292.432,0.0142929,7864831
726.926,31.3191,2.00158,268.683,0.0142929,7864831
569.872,33.0549,1.868,71.6958,0.015043,2818559
569.872,33.0549,1.868,33.4208,0.015043,2818559
754.122,33.3359,2.18303,322.46,0.0276488,14090751
688.089,34.0472,1.8007,219.478,0.0176054,197119
702.205,34.618,2.09112,183.431,0.0212824,11010559
704.905,34.4558,1.84717,184.15,0.0172665,2032127
629.313,35.9673,2.22738,287.417,0.0136222,15598079
690.368,35.9935,2.16394,219.957,0.0183965,13500927
486.46,38.4146,2.02155,80.9402,0.0174938,8585727
530.284,38.455,2.11016,212.77,0.0146863,11665919
405.549,39.0452,2.09387,3.88452,0.0157597,11076095
591.078,39.6439,1.87849,255.343,0.0168212,3277311
708.383,39.6092,1.83422,309.318,0.0252548,1507839
708.383,39.6092,1.83422,94.7539,0.0252548,1507839
350.722,40.9081,1.90698,350.547,0.0135876,4325887
180.881,41.6027,2.01233,6.21628,0.0255811,8258047
684.628,41.4067,1.93859,1.67224,0.0135992,5505535
735.019,41.8959,2.10406,123.789,0.0237643,11469311
591.412,42.4583,1.92737,221.946,0.0165921,5112319
591.412,42.4583,1.92737,106.032,0.0165921,5112319
374.191,42.8196,2.15063,218.303,0.0183591,13042175
374.191,42.8196,2.15063,18.5691,0.0183591,13042175
671.118,42.8116,2.04042,110.95,0.0185297,9241087
700.082,43.2972,1.98906,248.674,0.0166791,7406079
376.74,44.0517,1.87852,20.1085,0.0185768,3277311
675.103,44.8231,1.98165,252.973,0.0163008,7143935
670.703,45.6847,2.03968,272.563,0.0175215,9175551
670.703,45.6847,2.03968,110.668,0.0175215,9175551
505.565,47.0316,1.85398,31.9844,0.0136197,2294271
558.798,47.1604,2.00232,210.546,0.0194379,7864831
262.29,47.7043,1.85773,343.874,0.0163476,2425343
724.822,47.2861,2.00229,342.941,0.0171853,7864831
724.822,47.2861,2.00229,130.887,0.0171853,7864831
688.073,48.3308,1.94833,253.997,0.0192778,5898751
759.489,48.5898,2.26244,81.9181,0.0207899,16712191
547.462,48.9456,1.90042,316.396,0.0333603,4063743
547.462,48.9456,1.90042,148.288,0.0333603,4063743
57.0184,49.6096,1.90316,280.277,0.0177932,4194815
181.004,49.5361,1.96531,44.86,0.0215891,6488575
459.885,49.5425,1.97722,86.9205,0.0145273,6947327
459.885,49.5425,1.97722,8.78168,0.0145273,6947327
115.577,50.5469,1.88076,76.2778,0.0185655,3342847
287.635,50.2416,2.43546,317.367,0.0136996,5309183
60.7765,50.7919,1.8747,291.371,0.0195937,3080703
208.462,50.8536,2.00587,94.6221,0.0144739,7995903
269.435,50.8785,2.08224,83.969,0.0135395,10682879
552.535,51.6725,2.04892,343.625,0.0193275,9503231
724.136,51.4896,1.9762,26.4598,0.0143956,6947327
338.648,51.9337,2.13069,20.6456,0.0213802,12386815
