221,300,31,187.632,0.000433926,0
634,64,31,163.972,0.000408069,0
639,69,31,218.426,0.000333903,0
640,71,31,225.142,0.000229593,0
392,74,31,57.244,0.000250734,0
399,74,31,100.162,0.000250734,0
282,608,31,47.8423,0.000244396,0
392,77,31,67.9045,0.000321499,0
399,77,31,75.9605,0.000393232,0
639,77,31,232.656,0.000131682,0
398,81,31,354.385,0.00013844,0
630,82,31,204.821,0.000180365,0
704,607,31,10.0945,0.000133272,0
336,607,31,182.9,0.000218773,0
623,87,31,262.513,0.000372263,0
727,606,31,97.7277,0.000172521,0
723,606,31,84.4331,0.00029192,0
405,88,31,355.084,0.000119884,0
720,606,31,99.7292,0.00017264,0
714,606,31,99.7247,9.87984e-05,0
402,90,31,335.891,0.000318505,0
406,90,31,358.154,0.000202472,0
710,605,31,100.602,0.000236973,0
343,605,31,200.502,0.000735904,0
394,93,31,186.731,0.000128788,0
407,93,31,358.892,0.000328276,0
624,93,31,183.662,0.000124693,0
335,605,31,190.789,0.000459973,0
619,95,31,49.6879,0.000433228,0
281,605,31,47.3651,0.000140344,0
401,96,31,9.87237,0.00147819,0
407,96,31,0.766841,0.000454204,0
713,604,31,105.23,0.00011162,0
384,97,31,148.755,0.000126936,0
392,97,31,150.533,0.000879765,0
336,603,31,198.412,0.000540002,0
589,98,31,64.3517,0.000146298,0
615,98,31,56.8643,0.000219798,0
727,602,31,82.7743,9.87506e-05,0
720,602,31,104.239,0.000126564,0
333,600,31,200.578,0.000868394,0
330,600,31,192.992,0.000181054,0
391,100,31,144.616,0.000167475,0
711,599,31,114.6,0.000218423,0
594,100,31,69.3298,0.000350637,0
623,100,31,151.744,0.000568473,0
613,101,31,71.6558,0.000170915,0
335,599,31,204.566,0.000483992,0
392,103,31,131.755,0.000129246,0
400,103,31,59.2308,0.000652884,0
336,596,31,210.033,0.000120247,0
594,103,31,72.0103,0.000761697,0
618,103,31,93.9905,0.000380348,0
627,103,31,174.874,0.00111451,0
631,103,31,177.986,0.00116368,0
390,104,31,134.524,9.28593e-05,0
406,104,31,38.7517,0.000642755,0
475,104,31,186.623,0.000622256,0
399,106,31,72.7239,0.00076518,0
401,106,31,60.602,0.000946541,0
472,106,31,188.297,0.000158131,0
479,106,31,185.553,0.000857071,0
589,106,31,79.0723,0.000627807,0
628,106,31,176.034,0.00147537,0
630,106,31,176.361,0.00128831,0
296,596,31,42.4654,0.000229228,0
298,593,31,42.2328,0.000233141,0
589,108,31,84.3943,0.000555091,0
594,108,31,71.4384,0.000380034,0
401,109,31,62.7338,0.000778474,0
406,109,31,42.2634,0.000318007,0
475,109,31,177.824,0.00138847,0
565,109,31,75.2667,0.00117612,0
570,109,31,73.6508,0.000727813,0
631,109,31,173.859,9.30696e-05,0
293,593,31,40.0544,0.000124876,0
351,592,31,219.836,0.000203719,0
349,592,31,219.457,0.000312754,0
398,111,31,76.8673,0.000154929,0
549,111,31,82.7372,0.000340124,0
630,111,31,174.476,0.000247519,0
472,112,31,183.145,0.000182884,0
346,592,31,219.148,0.000203009,0
504,112,31,75.8183,0.00022565,0
301,592,31,42.5605,0.00053227,0
306,590,31,46.2845,0.000410112,0
306,585,31,45.3638,0.000272148,0
547,112,31,79.7829,0.00106253,0
551,112,31,83.3084,0.000853235,0
575,112,31,84.0068,0.000200461,0
636,112,31,159.108,0.000149809,0
557,113,31,83.2261,0.000208843,0
560,113,31,78.8774,0.000489134,0
568,113,31,75.7137,0.000541647,0
301,584,31,43.4326,0.000339145,0
310,583,31,42.7356,0.000180723,0
630,113,31,173.226,0.000549974,0
375,579,31,242.752,0.000104221,0
478,114,31,161.12,0.000126057,0
359,579,31,242.609,0.000544925,0
319,577,31,37.2762,0.00030721,0
547,115,31,76.7753,0.0014644,0
551,115,31,83.1029,0.00167357,0
408,576,31,313.24,0.000187624,0
376,576,31,232.39,0.000198464,0
379,575,31,221.929,0.00014905,0
319,575,31,39.0526,0.000399075,0
311,575,31,42.3886,9.51704e-05,0
533,117,31,82.0688,0.000633691,0
538,117,31,74.3575,0.00033627,0
316,568,31,44.7521,9.36822e-05,0
319,567,31,42.1225,0.000102138,0
327,562,31,47.9527,0.000196169,0
324,560,31,47.7593,0.000183103,0
512,559,31,352.293,0.000206159,0
632,118,31,163.387,0.000728124,0
479,119,31,125.268,0.000435096,0
485,119,31,112.506,0.000253587,0
381,559,31,172.961,0.00025371,0
376,559,31,170.107,0.000234485,0
327,559,31,45.4147,0.000575068,0
383,555,31,170.214,0.000619998,0
376,555,31,165.538,0.000307648,0
551,119,31,82.7776,0.00115446,0
560,119,31,81.5662,0.000169053,0
567,119,31,95.3813,0.000176169,0
383,553,31,173.005,0.00050148,0
512,552,31,35.8901,0.000304826,0
379,552,31,164.402,0.000195997,0
390,120,31,219.41,0.000104422,0
368,551,31,141.305,0.000221916,0
613,120,31,293.185,0.000146805,0
398,549,31,275.863,0.000106027,0
393,121,31,223.722,0.000122622,0
493,121,31,78.8491,0.000210829,0
609,121,31,271.225,0.000113713,0
