713.918,2.37189,23.1231,9568767,0.0331514
703.504,3.45337,82.1847,5702143,0.0190775
721.093,3.59163,333.884,9372159,0.0454796
551.412,5.32147,233.292,328191,0.0503417
736.232,4.84676,232.695,3867135,0.0162769
736.232,4.84676,46.7128,3867135,0.0162769
699.577,5.7253,46.361,5964287,0.0353977
707.289,5.63531,198.46,6226431,0.0293116
729.876,7.24493,304.129,8323583,0.0217262
725.123,10.7534,137.907,13894143,0.0364902
729.343,10.7962,119.381,14877183,0.0450051
587.87,11.6818,289.448,8913407,0.0139456
587.87,11.6818,174.728,8913407,0.0139456
710.442,11.1825,37.8632,2032383,0.041519
599.353,12.6935,260.374,13697535,0.0143827
599.353,12.6935,162.387,13697535,0.0143827
724.446,14.6851,358.38,13566463,0.0256111
530.036,15.0993,48.1987,9503231,0.0210564
520.721,16.5826,321.967,5046783,0.0156396
298.175,19.4226,220.855,12976639,0.0243024
295.341,22.0043,219.247,3408383,0.0194276
634.029,25.9781,43.1046,14025215,0.0137892
722.554,29.4108,351.319,7930367,0.0274452
687.031,31.1292,50.0249,8847871,0.0258869
728.739,31.0583,338.249,11928063,0.0238277
728.739,31.0583,146.698,11928063,0.0238277
513.361,34.1464,59.5609,11272703,0.0173695
520.387,35.4876,97.2715,12452351,0.0237569
839.521,37.1898,237.75,7406079,0.0184489
839.521,37.1898,70.6082,7406079,0.0184489
506.044,37.5766,51.3072,15794687,0.0201789
525.636,37.2495,143.115,3932671,0.0382242
507.91,40.0595,67.4506,12714495,0.0141843
556.08,39.9959,293.088,11207167,0.013347
737.2,39.9841,157.903,3473919,0.0183233
518.003,40.6504,228.866,3932671,0.028554
518.003,40.6504,44.4793,3932671,0.028554
493.882,41.8889,58.1244,6554111,0.0157968
278.545,44.1631,220.972,2687743,0.0234816
515.056,44.6505,89.4533,6554111,0.0226084
839.764,44.6171,21.3664,3801599,0.0196186
494.435,44.902,53.6476,7340543,0.0221008
666.392,45.1123,49.2402,10945023,0.024215
502.938,45.6494,206.032,13631999,0.0228033
520.139,45.7804,226.464,262655,0.0251289
739.642,45.4066,152.132,14156287,0.0240676
273.407,46.9719,223.626,7799295,0.0299315
505.522,48.7051,28.7838,4522495,0.0163798
535.204,48.6598,143.929,2163199,0.0160363
683.502,49.0985,231.642,9437695,0.0144863
683.502,49.0985,42.9268,9437695,0.0144863
647.082,49.8917,40.9049,12321279,0.0258102
