62, 85, 0, 0, 7, 13, 1, 0, 53, 81, 2, 0, 14, 18, 0, 0, 8, 21, 3, 0, 30, 53, 6, 3, 8, 15, 3, 5, 18, 68, 7, 2, 126, 126, 0, 0, 5, 7, 0, 1, 41, 82, 19, 7, 39, 42, 3, 3, 74, 107, 21, 1, 8, 21, 12, 12, 12, 2, 0, 0, 34, 91, 10, 6, 126, 74, 0, 0, 0, 13, 36, 28, 126, 18, 1, 1, 13, 117, 59, 31, 126, 17, 1, 0, 2, 64, 54, 58, 39, 1, 0, 0, 37, 78, 8, 19, 103, 10, 0, 0, 18, 80, 95, 33, 126, 38, 1, 1, 3, 40, 34, 32, 42, 5, 1, 3, 10, 94, 51, 26, 27, 3, 1, 4, 44, 28, 5, 10
59, 0, 0, 0, 0, 0, 1, 86, 61, 8, 28, 26, 0, 0, 0, 62, 54, 27, 55, 58, 1, 1, 2, 18, 44, 10, 6, 38, 14, 8, 11, 22, 77, 14, 5, 6, 5, 1, 1, 39, 21, 16, 49, 130, 50, 3, 0, 10, 130, 68, 61, 63, 4, 1, 0, 9, 56, 30, 58, 130, 15, 1, 1, 4, 37, 6, 2, 16, 19, 2, 0, 47, 17, 3, 2, 56, 130, 14, 7, 33, 79, 16, 26, 130, 18, 4, 4, 42, 37, 52, 86, 130, 4, 0, 0, 1, 19, 4, 4, 56, 25, 0, 0, 22, 12, 0, 0, 73, 45, 0, 1, 23, 3, 0, 2, 130, 102, 0, 0, 8, 49, 39, 14, 130, 24, 0, 0, 4
2, 0, 0, 0, 1, 0, 0, 0, 31, 4, 1, 5, 6, 0, 0, 4, 172, 8, 1, 1, 1, 0, 0, 39, 68, 0, 0, 19, 115, 1, 0, 12, 1, 0, 0, 3, 7, 0, 0, 0, 35, 34, 14, 49, 41, 0, 0, 1, 172, 98, 7, 7, 4, 1, 0, 11, 90, 6, 0, 5, 123, 47, 1, 6, 0, 0, 0, 5, 21, 0, 0, 0, 70, 7, 1, 38, 126, 0, 0, 9, 172, 18, 1, 5, 9, 0, 0, 66, 101, 1, 0, 8, 91, 25, 1, 17, 0, 0, 0, 4, 26, 1, 0, 0, 80, 0, 0, 14, 101, 7, 1, 23, 172, 7, 0, 1, 5, 0, 0, 67, 54, 4, 1, 17, 86, 1, 0, 8
0, 0, 0, 12, 33, 1, 0, 0, 119, 2, 0, 4, 15, 1, 1, 28, 142, 4, 0, 7, 25, 0, 0, 57, 22, 0, 0, 34, 124, 0, 0, 6, 2, 0, 0, 17, 30, 3, 3, 3, 120, 53, 3, 8, 16, 5, 5, 11, 142, 103, 1, 7, 32, 7, 1, 16, 24, 10, 2, 17, 132, 46, 1, 4, 10, 0, 0, 10, 33, 0, 0, 4, 124, 11, 2, 16, 46, 1, 0, 27, 142, 22, 0, 3, 15, 5, 1, 70, 26, 6, 2, 38, 142, 26, 1, 7, 7, 1, 2, 5, 17, 6, 3, 12, 123, 5, 0, 4, 25, 11, 6, 42, 142, 26, 1, 8, 25, 0, 0, 47, 19, 2, 0, 41, 142, 4, 0, 5
101, 130, 6, 0, 0, 0, 6, 7, 44, 118, 28, 61, 19, 4, 1, 1, 70, 41, 17, 90, 33, 10, 1, 1, 76, 29, 7, 0, 0, 0, 0, 0, 62, 69, 4, 3, 18, 5, 8, 4, 149, 91, 4, 7, 23, 37, 10, 19, 88, 23, 2, 9, 79, 104, 11, 12, 70, 51, 40, 0, 1, 1, 0, 1, 80, 5, 1, 1, 50, 1, 0, 0, 149, 7, 0, 0, 41, 6, 1, 7, 75, 2, 0, 0, 149, 19, 1, 3, 61, 7, 5, 0, 4, 0, 0, 1, 61, 1, 0, 0, 30, 13, 1, 1, 149, 5, 0, 0, 21, 12, 4, 11, 48, 0, 0, 0, 100, 88, 21, 13, 30, 0, 0, 0, 3, 8, 6, 9
5, 4, 0, 0, 0, 0, 37, 80, 10, 9, 4, 9, 10, 53, 80, 60, 0, 0, 9, 25, 6, 26, 85, 119, 1, 0, 2, 3, 0, 0, 89, 119, 0, 0, 0, 1, 11, 23, 119, 119, 17, 3, 1, 25, 86, 82, 71, 53, 119, 11, 1, 5, 9, 20, 62, 119, 13, 3, 3, 3, 0, 0, 41, 108, 0, 0, 5, 14, 42, 80, 78, 74, 9, 1, 0, 8, 85, 119, 60, 25, 118, 12, 1, 1, 3, 17, 64, 85, 30, 12, 2, 1, 0, 1, 3, 15, 2, 1, 21, 60, 36, 6, 2, 5, 22, 14, 3, 22, 27, 18, 43, 58, 5, 7, 5, 10, 52, 33, 59, 34, 9, 51, 11, 8, 20, 3, 1, 2
1, 1, 1, 4, 2, 0, 0, 1, 2, 3, 10, 93, 22, 0, 0, 0, 125, 34, 25, 49, 4, 0, 2, 17, 47, 9, 5, 69, 43, 12, 10, 18, 0, 20, 46, 29, 12, 0, 0, 0, 21, 9, 17, 125, 107, 7, 4, 8, 125, 64, 25, 90, 14, 1, 3, 19, 50, 46, 29, 125, 23, 0, 0, 0, 3, 13, 34, 15, 8, 3, 4, 6, 13, 1, 6, 39, 57, 40, 116, 62, 67, 7, 3, 73, 100, 25, 65, 74, 33, 63, 22, 125, 81, 1, 0, 0, 12, 23, 17, 13, 5, 2, 2, 7, 34, 78, 33, 9, 5, 6, 38, 44, 2, 6, 22, 80, 125, 31, 22, 8, 2, 24, 29, 60, 125, 3, 0, 0
118, 54, 3, 0, 0, 1, 13, 118, 18, 18, 15, 47, 24, 39, 66, 30, 3, 3, 8, 29, 25, 21, 17, 8, 1, 0, 0, 0, 1, 1, 20, 8, 118, 118, 6, 2, 1, 7, 13, 9, 49, 59, 50, 118, 57, 18, 0, 3, 118, 47, 36, 54, 14, 4, 6, 24, 27, 1, 0, 0, 0, 0, 52, 35, 118, 10, 0, 0, 1, 69, 36, 60, 101, 5, 2, 11, 86, 118, 15, 58, 118, 11, 2, 4, 27, 67, 11, 54, 63, 1, 0, 0, 0, 0, 3, 8, 68, 1, 0, 0, 6, 80, 28, 52, 97, 7, 2, 4, 51, 107, 10, 51, 45, 0, 0, 2, 35, 78, 18, 45, 25, 0, 0, 0, 0, 0, 0, 10
5, 0, 0, 0, 2, 0, 0, 0, 140, 15, 0, 0, 1, 0, 0, 25, 140, 14, 4, 19, 103, 1, 0, 16, 12, 5, 0, 12, 89, 2, 4, 17, 2, 2, 1, 4, 9, 0, 0, 0, 117, 140, 16, 9, 9, 0, 0, 2, 122, 140, 24, 17, 55, 20, 1, 4, 50, 22, 3, 7, 64, 38, 6, 27, 0, 0, 0, 5, 27, 0, 0, 0, 107, 32, 6, 13, 42, 0, 0, 10, 140, 45, 1, 4, 35, 7, 0, 38, 25, 39, 15, 37, 137, 12, 1, 4, 0, 0, 0, 6, 28, 0, 0, 0, 120, 10, 2, 11, 33, 0, 0, 11, 140, 10, 0, 4, 43, 2, 0, 29, 10, 3, 2, 14, 131, 19, 17, 15
0, 0, 0, 2, 0, 0, 0, 2, 8, 1, 2, 6, 0, 0, 0, 12, 21, 0, 0, 1, 0, 0, 0, 142, 9, 0, 0, 33, 2, 0, 0, 142, 0, 0, 1, 30, 0, 0, 0, 0, 78, 18, 12, 34, 0, 0, 0, 29, 142, 35, 7, 20, 3, 0, 0, 142, 10, 5, 6, 142, 8, 1, 1, 45, 3, 1, 4, 56, 0, 0, 0, 32, 35, 4, 1, 17, 0, 0, 0, 142, 99, 13, 5, 47, 29, 2, 4, 142, 21, 3, 4, 56, 42, 6, 20, 43, 59, 4, 8, 14, 0, 0, 0, 142, 18, 0, 0, 47, 5, 0, 0, 142, 9, 8, 14, 142, 11, 2, 1, 44, 84, 48, 15, 26, 4, 1, 4, 21
