129, 100, 0, 0, 1, 25, 19, 25, 129, 85, 1, 0, 1, 4, 2, 5, 14, 6, 5, 1, 122, 53, 2, 2, 0, 0, 3, 5, 129, 31, 1, 0, 93, 14, 0, 0, 1, 23, 42, 84, 129, 43, 12, 3, 1, 3, 3, 45, 22, 9, 30, 61, 105, 23, 2, 2, 1, 0, 4, 40, 129, 25, 0, 1, 46, 47, 5, 0, 3, 6, 2, 15, 80, 110, 129, 10, 0, 1, 1, 14, 15, 15, 129, 115, 22, 9, 6, 12, 1, 0, 8, 80, 85, 16, 3, 2, 2, 8, 2, 0, 1, 4, 6, 2, 15, 28, 38, 6, 3, 1, 5, 3, 37, 63, 44, 9, 13, 11, 6, 17, 1, 6, 12, 17, 62, 27, 4, 3
2, 3, 2, 3, 7, 2, 3, 6, 5, 0, 3, 4, 2, 9, 44, 49, 0, 0, 5, 21, 39, 76, 57, 6, 0, 0, 12, 65, 38, 45, 134, 21, 31, 7, 3, 1, 3, 8, 27, 45, 135, 3, 0, 1, 1, 20, 68, 130, 12, 2, 1, 3, 7, 112, 135, 25, 0, 0, 0, 0, 3, 26, 135, 52, 33, 15, 38, 16, 10, 23, 28, 52, 135, 103, 24, 8, 6, 11, 9, 21, 31, 53, 88, 12, 2, 9, 36, 12, 4, 3, 82, 23, 3, 8, 46, 6, 4, 21, 59, 14, 4, 2, 0, 0, 13, 108, 88, 4, 1, 2, 1, 0, 6, 55, 135, 3, 0, 0, 0, 0, 1, 16, 135, 12, 1, 0, 0, 0
2, 2, 1, 18, 24, 8, 12, 3, 79, 4, 1, 10, 11, 1, 0, 42, 93, 6, 2, 1, 0, 0, 50, 161, 5, 3, 2, 5, 10, 25, 161, 65, 2, 2, 3, 22, 22, 8, 15, 5, 161, 4, 1, 5, 6, 4, 25, 43, 161, 12, 0, 0, 0, 1, 9, 107, 30, 16, 3, 12, 56, 13, 34, 39, 6, 7, 3, 1, 2, 2, 7, 6, 144, 21, 5, 0, 0, 0, 13, 26, 161, 41, 0, 0, 0, 1, 2, 16, 48, 22, 3, 7, 84, 15, 8, 2, 0, 2, 3, 3, 10, 2, 0, 0, 124, 48, 7, 4, 6, 1, 0, 2, 161, 46, 0, 0, 0, 0, 0, 7, 34, 27, 7, 10, 38, 5, 0, 1
9, 5, 1, 1, 2, 2, 0, 1, 51, 15, 1, 0, 0, 0, 0, 7, 163, 4, 0, 0, 0, 0, 0, 41, 140, 11, 0, 0, 0, 0, 0, 22, 15, 5, 0, 0, 17, 20, 0, 1, 85, 16, 0, 1, 7, 4, 1, 3, 163, 11, 0, 0, 0, 0, 0, 34, 162, 4, 0, 0, 0, 1, 1, 51, 9, 3, 0, 0, 33, 111, 1, 0, 83, 5, 0, 0, 4, 9, 2, 15, 163, 2, 0, 0, 0, 0, 0, 30, 163, 8, 0, 0, 0, 0, 0, 22, 1, 0, 0, 0, 80, 124, 0, 0, 79, 4, 0, 0, 15, 28, 0, 11, 163, 1, 0, 0, 0, 0, 0, 50, 107, 1, 0, 0, 0, 0, 0, 33
110, 57, 2, 2, 0, 0, 0, 1, 144, 144, 3, 5, 5, 0, 0, 0, 16, 20, 4, 12, 105, 4, 0, 0, 0, 0, 0, 0, 32, 2, 0, 0, 102, 18, 0, 0, 0, 18, 21, 21, 144, 51, 1, 1, 2, 1, 1, 49, 46, 10, 3, 15, 102, 11, 1, 13, 0, 0, 0, 3, 43, 1, 0, 0, 63, 31, 24, 6, 1, 14, 12, 16, 144, 144, 5, 2, 1, 0, 1, 21, 49, 36, 7, 25, 56, 34, 10, 9, 0, 0, 0, 3, 32, 14, 0, 0, 17, 23, 17, 6, 3, 39, 104, 9, 136, 144, 1, 0, 1, 22, 18, 7, 82, 132, 17, 16, 36, 23, 8, 8, 0, 1, 4, 12, 39, 11, 0, 0
1, 2, 42, 63, 17, 10, 20, 4, 25, 29, 39, 9, 1, 3, 9, 7, 22, 17, 7, 1, 0, 4, 30, 16, 10, 8, 14, 2, 1, 8, 13, 5, 0, 0, 51, 64, 8, 16, 53, 10, 35, 58, 57, 72, 13, 25, 38, 8, 133, 84, 15, 1, 0, 21, 51, 54, 10, 0, 3, 1, 1, 44, 133, 39, 1, 2, 26, 30, 3, 7, 133, 45, 27, 12, 14, 21, 24, 105, 133, 45, 133, 62, 4, 3, 12, 41, 38, 75, 69, 30, 16, 33, 7, 23, 126, 40, 1, 5, 12, 14, 41, 14, 26, 10, 3, 16, 50, 48, 34, 18, 11, 6, 122, 133, 12, 26, 19, 11, 12, 11, 79, 100, 28, 33, 3, 4, 18, 15
31, 44, 32, 25, 4, 7, 8, 5, 72, 37, 5, 0, 0, 23, 45, 31, 2, 2, 10, 2, 2, 32, 100, 16, 0, 0, 12, 2, 0, 9, 107, 8, 55, 17, 12, 18, 14, 79, 89, 27, 137, 33, 3, 1, 3, 27, 63, 100, 21, 6, 9, 19, 4, 37, 137, 45, 0, 4, 19, 6, 1, 17, 137, 11, 19, 18, 32, 44, 38, 34, 18, 9, 137, 137, 18, 17, 13, 11, 6, 18, 46, 71, 54, 80, 8, 12, 36, 13, 3, 20, 51, 15, 1, 5, 40, 10, 2, 4, 15, 17, 9, 13, 40, 18, 108, 68, 26, 11, 3, 4, 49, 46, 110, 97, 41, 4, 1, 8, 50, 40, 1, 7, 43, 11, 2, 20, 77, 8
37, 4, 1, 2, 18, 13, 3, 6, 145, 30, 2, 3, 2, 1, 0, 13, 48, 16, 4, 35, 63, 6, 1, 5, 33, 3, 1, 4, 39, 12, 4, 31, 52, 4, 0, 1, 35, 5, 0, 6, 145, 19, 0, 2, 7, 3, 1, 30, 70, 12, 3, 30, 75, 22, 1, 9, 109, 13, 3, 11, 45, 14, 3, 28, 38, 8, 9, 7, 20, 2, 1, 18, 145, 54, 27, 1, 3, 4, 2, 53, 74, 19, 67, 71, 54, 80, 9, 20, 60, 44, 117, 98, 40, 13, 1, 10, 28, 16, 31, 25, 8, 1, 0, 9, 53, 71, 145, 42, 8, 2, 1, 31, 15, 34, 145, 116, 11, 15, 17, 24, 41, 33, 87, 72, 18, 13, 4, 5
3, 15, 11, 22, 14, 13, 15, 1, 7, 19, 13, 21, 38, 63, 33, 8, 69, 3, 1, 5, 25, 37, 23, 130, 19, 0, 0, 0, 8, 83, 44, 65, 1, 12, 13, 23, 32, 15, 10, 1, 37, 23, 40, 40, 12, 18, 14, 13, 130, 39, 12, 9, 6, 4, 7, 114, 26, 18, 40, 15, 5, 58, 28, 25, 1, 36, 96, 14, 6, 23, 24, 6, 32, 46, 43, 4, 2, 49, 57, 45, 130, 36, 9, 2, 1, 15, 30, 130, 8, 19, 38, 8, 3, 47, 27, 9, 1, 81, 130, 19, 0, 0, 3, 5, 56, 130, 130, 1, 0, 1, 5, 18, 130, 130, 19, 0, 1, 8, 8, 31, 4, 41, 28, 2, 5, 52, 19, 3
124, 21, 2, 4, 3, 0, 0, 5, 14, 8, 3, 29, 39, 4, 1, 3, 34, 3, 1, 2, 18, 10, 4, 30, 2, 0, 0, 3, 124, 24, 2, 4, 124, 11, 0, 1, 7, 3, 0, 13, 30, 8, 2, 19, 61, 18, 1, 4, 118, 14, 2, 7, 21, 10, 2, 21, 8, 1, 4, 32, 124, 29, 2, 7, 124, 31, 7, 1, 2, 5, 2, 23, 33, 7, 23, 42, 43, 71, 8, 11, 61, 40, 101, 66, 20, 12, 1, 8, 4, 6, 46, 124, 124, 7, 0, 1, 40, 50, 124, 13, 1, 0, 0, 13, 7, 16, 124, 121, 12, 7, 6, 7, 26, 31, 106, 85, 7, 5, 2, 3, 16, 12, 19, 36, 124, 42, 1, 0
