14, 1, 0, 0, 0, 1, 1, 4, 138, 0, 0, 0, 0, 0, 0, 39, 138, 1, 0, 0, 0, 0, 0, 35, 138, 6, 0, 0, 0, 0, 0, 6, 31, 3, 0, 0, 0, 0, 0, 3, 138, 13, 0, 0, 0, 0, 0, 35, 138, 28, 0, 0, 0, 0, 0, 38, 138, 15, 0, 0, 0, 0, 0, 16, 24, 6, 0, 0, 0, 0, 0, 3, 138, 98, 8, 0, 0, 0, 0, 2, 81, 138, 30, 0, 0, 0, 0, 1, 128, 138, 15, 0, 0, 0, 0, 0, 18, 3, 1, 0, 0, 0, 0, 5, 30, 31, 11, 1, 0, 0, 0, 3, 7, 138, 33, 0, 0, 0, 0, 1, 10, 138, 76, 1, 0, 0, 0, 0
4, 139, 114, 0, 0, 0, 0, 0, 30, 139, 30, 0, 0, 0, 0, 2, 10, 39, 14, 1, 0, 0, 1, 3, 4, 17, 6, 2, 1, 0, 2, 3, 126, 129, 18, 0, 0, 0, 0, 21, 139, 90, 5, 1, 2, 1, 1, 44, 37, 25, 15, 25, 35, 6, 4, 21, 17, 51, 12, 9, 3, 1, 2, 6, 123, 11, 0, 0, 0, 0, 0, 59, 139, 99, 2, 2, 2, 0, 2, 31, 53, 25, 5, 18, 32, 34, 83, 45, 41, 15, 5, 3, 6, 16, 43, 70, 39, 6, 0, 0, 0, 0, 1, 26, 139, 74, 0, 0, 0, 0, 1, 28, 108, 64, 18, 34, 26, 26, 52, 49, 9, 16, 50, 85, 41, 19, 15, 7
1, 2, 83, 82, 2, 1, 25, 17, 5, 7, 124, 80, 0, 0, 11, 12, 61, 90, 62, 24, 0, 1, 12, 4, 84, 65, 1, 0, 27, 36, 5, 4, 25, 5, 40, 87, 46, 12, 1, 11, 119, 12, 30, 11, 2, 13, 51, 117, 64, 17, 1, 1, 1, 89, 98, 48, 124, 31, 0, 0, 1, 15, 16, 43, 40, 2, 0, 1, 59, 29, 1, 8, 124, 32, 0, 0, 3, 10, 7, 41, 65, 8, 0, 0, 4, 67, 89, 60, 63, 24, 8, 6, 9, 7, 38, 61, 17, 3, 1, 4, 40, 7, 0, 2, 124, 94, 18, 1, 3, 1, 0, 9, 57, 106, 75, 9, 5, 2, 16, 21, 2, 28, 42, 58, 31, 4, 8, 3
5, 0, 0, 19, 131, 7, 0, 1, 131, 2, 0, 5, 37, 2, 0, 40, 77, 3, 3, 1, 1, 9, 20, 41, 0, 2, 6, 12, 11, 49, 8, 0, 8, 2, 1, 27, 131, 4, 0, 2, 131, 46, 10, 7, 37, 1, 0, 26, 84, 30, 87, 18, 1, 2, 1, 7, 0, 7, 90, 29, 9, 19, 1, 0, 2, 6, 7, 90, 131, 0, 0, 0, 51, 131, 74, 27, 27, 0, 0, 9, 12, 60, 131, 32, 0, 2, 14, 11, 0, 2, 131, 65, 3, 13, 14, 0, 1, 0, 1, 25, 131, 9, 1, 3, 53, 18, 6, 8, 29, 3, 4, 91, 22, 9, 13, 2, 0, 7, 75, 89, 0, 0, 6, 6, 16, 64, 66, 2
0, 10, 104, 44, 0, 0, 0, 0, 1, 1, 91, 120, 0, 0, 5, 6, 0, 0, 45, 91, 1, 0, 38, 60, 0, 1, 17, 17, 0, 0, 64, 105, 16, 8, 118, 96, 1, 1, 5, 4, 115, 22, 51, 31, 0, 0, 26, 103, 21, 11, 3, 4, 0, 1, 104, 120, 1, 2, 0, 1, 10, 19, 75, 64, 17, 2, 8, 14, 1, 17, 120, 29, 120, 117, 1, 0, 2, 18, 28, 33, 57, 120, 3, 0, 0, 0, 5, 25, 9, 19, 3, 14, 32, 4, 1, 2, 13, 6, 0, 1, 7, 35, 59, 26, 6, 44, 2, 3, 54, 79, 14, 1, 29, 120, 22, 3, 10, 4, 0, 0, 6, 82, 35, 19, 13, 0, 0, 0
1, 25, 131, 8, 1, 3, 2, 0, 7, 91, 131, 0, 0, 0, 2, 6, 1, 29, 131, 4, 0, 2, 8, 2, 0, 20, 131, 7, 0, 1, 4, 0, 6, 8, 29, 3, 4, 93, 53, 18, 73, 27, 27, 0, 0, 9, 52, 131, 10, 7, 37, 0, 0, 27, 131, 46, 0, 5, 38, 2, 0, 40, 131, 2, 13, 2, 0, 8, 76, 88, 21, 9, 131, 32, 0, 2, 14, 10, 12, 60, 86, 17, 1, 2, 2, 8, 84, 30, 3, 1, 1, 9, 20, 42, 78, 3, 6, 6, 16, 65, 65, 1, 0, 0, 131, 64, 3, 12, 13, 0, 0, 2, 89, 28, 9, 19, 1, 0, 0, 7, 7, 12, 11, 48, 8, 0, 0, 2
4, 4, 3, 31, 90, 10, 0, 0, 28, 10, 4, 7, 4, 3, 14, 15, 86, 44, 1, 1, 2, 7, 25, 15, 141, 141, 8, 0, 0, 0, 0, 9, 18, 5, 2, 29, 141, 53, 0, 1, 126, 27, 4, 4, 13, 8, 18, 65, 16, 25, 10, 20, 74, 52, 29, 23, 28, 141, 73, 10, 17, 2, 0, 0, 7, 11, 10, 93, 124, 14, 1, 0, 75, 141, 38, 11, 10, 3, 3, 25, 13, 38, 48, 62, 76, 34, 20, 21, 14, 25, 22, 16, 32, 25, 8, 23, 0, 1, 1, 6, 62, 54, 13, 4, 49, 16, 3, 1, 3, 12, 21, 121, 32, 9, 5, 13, 43, 58, 46, 83, 18, 13, 2, 12, 55, 43, 7, 10
15, 34, 88, 114, 33, 3, 2, 6, 4, 1, 20, 125, 44, 0, 4, 21, 12, 4, 13, 13, 2, 6, 14, 35, 26, 22, 11, 1, 6, 13, 6, 17, 17, 7, 68, 103, 23, 2, 1, 4, 88, 13, 16, 34, 2, 3, 29, 125, 9, 4, 3, 20, 32, 46, 67, 55, 82, 1, 1, 5, 8, 19, 11, 125, 18, 2, 1, 11, 22, 26, 94, 32, 112, 58, 27, 16, 9, 19, 62, 44, 21, 31, 61, 122, 36, 10, 4, 6, 125, 49, 7, 13, 4, 0, 0, 73, 21, 10, 15, 9, 3, 8, 64, 67, 3, 4, 17, 63, 86, 46, 52, 14, 12, 11, 16, 34, 42, 12, 25, 13, 125, 117, 2, 1, 0, 0, 18, 12
0, 0, 17, 64, 111, 4, 1, 0, 3, 0, 1, 20, 118, 20, 19, 70, 4, 1, 1, 0, 0, 2, 58, 118, 5, 3, 4, 0, 2, 5, 54, 48, 16, 10, 118, 118, 14, 2, 3, 2, 118, 22, 22, 33, 21, 6, 19, 111, 15, 5, 29, 47, 64, 13, 30, 74, 2, 18, 118, 27, 7, 1, 12, 10, 20, 5, 28, 21, 1, 32, 118, 25, 118, 31, 9, 9, 9, 5, 52, 74, 22, 12, 12, 54, 118, 53, 18, 5, 0, 0, 57, 26, 23, 52, 100, 1, 0, 0, 2, 6, 4, 34, 101, 3, 8, 1, 0, 1, 2, 17, 69, 31, 2, 1, 0, 1, 6, 33, 67, 12, 1, 0, 0, 0, 0, 16, 118, 25
123, 94, 0, 0, 0, 0, 0, 11, 100, 123, 0, 0, 0, 0, 10, 36, 9, 53, 1, 0, 0, 6, 18, 14, 2, 6, 0, 0, 0, 16, 13, 1, 119, 38, 0, 0, 0, 0, 1, 59, 101, 123, 0, 0, 0, 0, 18, 50, 109, 123, 1, 0, 0, 0, 3, 14, 20, 5, 0, 0, 0, 9, 12, 10, 123, 0, 0, 0, 0, 0, 4, 117, 72, 6, 0, 0, 0, 1, 123, 123, 123, 15, 0, 0, 0, 1, 44, 80, 44, 10, 0, 0, 0, 8, 12, 12, 123, 35, 0, 0, 0, 0, 0, 25, 123, 32, 0, 0, 0, 4, 36, 50, 17, 9, 1, 0, 0, 17, 36, 18, 11, 44, 7, 0, 0, 5, 2, 1
6, 0, 0, 0, 1, 3, 14, 61, 136, 3, 0, 0, 0, 0, 9, 107, 136, 14, 0, 0, 0, 5, 40, 59, 8, 1, 0, 0, 2, 24, 80, 16, 4, 0, 0, 0, 0, 3, 61, 136, 97, 7, 0, 0, 0, 32, 113, 119, 136, 40, 0, 0, 0, 2, 7, 42, 28, 6, 0, 0, 6, 15, 3, 6, 60, 0, 0, 0, 0, 13, 51, 136, 10, 0, 0, 0, 0, 103, 132, 76, 73, 1, 0, 0, 0, 7, 35, 136, 10, 0, 0, 0, 6, 14, 10, 20, 136, 1, 0, 0, 2, 9, 7, 54, 11, 2, 0, 0, 10, 41, 22, 21, 39, 7, 0, 0, 1, 6, 9, 50, 2, 1, 0, 0, 13, 23, 3, 4
0, 0, 3, 9, 9, 13, 36, 4, 62, 1, 7, 7, 3, 8, 34, 78, 125, 0, 0, 0, 0, 0, 4, 125, 12, 0, 0, 0, 0, 0, 12, 111, 7, 0, 0, 0, 1, 23, 125, 104, 61, 1, 0, 0, 5, 90, 125, 59, 125, 25, 0, 0, 0, 5, 6, 51, 44, 15, 5, 0, 0, 0, 0, 10, 39, 0, 0, 0, 6, 23, 34, 125, 12, 3, 0, 1, 87, 125, 29, 12, 82, 121, 29, 3, 26, 20, 2, 4, 11, 82, 110, 0, 0, 0, 0, 0, 6, 0, 0, 0, 9, 6, 11, 48, 0, 0, 0, 2, 125, 51, 1, 1, 0, 28, 29, 6, 86, 40, 2, 0, 0, 38, 93, 1, 1, 5, 4, 0
1, 2, 92, 126, 12, 0, 0, 0, 25, 80, 126, 41, 0, 0, 0, 8, 56, 126, 49, 1, 0, 0, 0, 8, 50, 32, 1, 12, 18, 0, 0, 0, 23, 4, 17, 126, 126, 4, 0, 4, 126, 34, 26, 20, 4, 1, 4, 109, 114, 39, 1, 0, 0, 0, 25, 94, 76, 27, 3, 26, 38, 0, 1, 6, 22, 3, 4, 22, 98, 55, 12, 10, 126, 67, 0, 0, 3, 10, 11, 40, 111, 84, 3, 0, 0, 0, 7, 15, 48, 11, 2, 29, 50, 2, 0, 3, 16, 19, 4, 1, 5, 21, 30, 25, 72, 14, 0, 0, 0, 6, 52, 45, 96, 75, 0, 0, 0, 0, 7, 5, 33, 34, 2, 6, 16, 17, 12, 5
0, 6, 72, 67, 8, 0, 0, 0, 14, 45, 103, 38, 7, 0, 0, 2, 92, 66, 16, 31, 14, 0, 0, 1, 145, 121, 0, 0, 0, 0, 0, 0, 5, 4, 9, 50, 64, 3, 1, 5, 94, 21, 9, 13, 22, 5, 2, 47, 84, 50, 4, 12, 66, 11, 2, 13, 145, 145, 1, 1, 3, 0, 0, 0, 15, 6, 20, 64, 15, 0, 0, 2, 128, 28, 3, 7, 11, 1, 0, 12, 33, 37, 6, 24, 128, 3, 0, 2, 145, 145, 8, 6, 18, 0, 0, 0, 11, 31, 19, 16, 0, 0, 0, 0, 39, 79, 7, 3, 1, 0, 0, 1, 3, 20, 13, 32, 59, 8, 2, 1, 46, 93, 5, 5, 20, 8, 6, 50
