102, 41, 0, 0, 0, 0, 0, 10, 89, 47, 19, 6, 10, 11, 3, 19, 1, 3, 14, 14, 125, 93, 2, 1, 0, 0, 0, 0, 96, 125, 14, 0, 120, 47, 1, 0, 0, 0, 1, 33, 47, 63, 68, 11, 9, 2, 1, 11, 49, 23, 47, 14, 24, 30, 21, 28, 6, 0, 0, 0, 11, 125, 109, 17, 125, 11, 2, 3, 3, 1, 1, 54, 35, 17, 11, 36, 54, 5, 2, 14, 125, 88, 23, 5, 5, 0, 5, 27, 25, 35, 57, 8, 8, 55, 30, 18, 71, 28, 5, 7, 2, 0, 0, 10, 7, 19, 26, 90, 50, 0, 0, 0, 11, 111, 125, 35, 9, 0, 0, 0, 1, 49, 125, 6, 1, 0, 0, 0
46, 1, 0, 10, 26, 0, 0, 39, 109, 41, 8, 0, 0, 1, 16, 122, 13, 36, 10, 1, 13, 123, 54, 29, 2, 1, 1, 2, 49, 123, 15, 3, 83, 5, 2, 10, 15, 0, 0, 28, 62, 114, 87, 29, 12, 0, 0, 9, 73, 123, 54, 14, 20, 16, 1, 3, 4, 11, 6, 47, 123, 45, 0, 0, 90, 1, 1, 6, 23, 1, 0, 15, 73, 16, 9, 25, 88, 1, 0, 12, 123, 58, 9, 23, 16, 0, 0, 22, 8, 6, 3, 83, 123, 1, 0, 0, 85, 2, 0, 1, 21, 5, 0, 8, 30, 30, 2, 7, 95, 15, 0, 2, 61, 122, 34, 23, 8, 1, 0, 1, 0, 7, 19, 73, 54, 1, 0, 0
0, 1, 36, 31, 0, 0, 14, 39, 5, 4, 12, 10, 0, 0, 45, 66, 25, 5, 2, 1, 0, 3, 114, 102, 2, 0, 0, 1, 14, 57, 119, 17, 0, 0, 8, 37, 1, 0, 26, 65, 25, 31, 47, 48, 0, 0, 16, 41, 119, 66, 10, 2, 2, 3, 16, 72, 39, 4, 1, 26, 119, 42, 22, 14, 22, 2, 18, 93, 9, 0, 3, 31, 35, 5, 13, 24, 0, 0, 49, 119, 110, 15, 39, 30, 1, 0, 20, 119, 21, 6, 35, 119, 103, 1, 0, 2, 78, 13, 3, 16, 25, 6, 1, 25, 66, 37, 64, 18, 0, 0, 3, 53, 3, 4, 119, 119, 1, 0, 2, 11, 0, 2, 66, 119, 4, 0, 0, 0
2, 111, 28, 19, 19, 0, 0, 0, 18, 35, 17, 62, 75, 2, 0, 0, 117, 97, 7, 5, 7, 1, 0, 0, 12, 9, 1, 4, 117, 17, 0, 0, 109, 117, 8, 4, 10, 2, 4, 20, 51, 21, 3, 9, 111, 39, 2, 6, 117, 39, 1, 1, 12, 7, 1, 9, 39, 6, 0, 2, 117, 31, 0, 2, 109, 19, 3, 0, 1, 3, 26, 106, 41, 5, 3, 13, 58, 69, 9, 28, 117, 39, 5, 6, 10, 15, 5, 27, 42, 13, 1, 7, 106, 11, 0, 2, 98, 46, 9, 2, 2, 0, 1, 27, 24, 14, 10, 67, 91, 3, 0, 3, 100, 117, 19, 31, 23, 1, 0, 0, 45, 35, 1, 5, 66, 3, 0, 0
0, 4, 59, 34, 42, 54, 6, 0, 27, 3, 7, 26, 124, 93, 5, 10, 140, 25, 1, 2, 7, 11, 3, 19, 73, 23, 1, 5, 72, 0, 0, 0, 5, 36, 140, 44, 5, 1, 0, 2, 25, 31, 50, 134, 67, 10, 1, 4, 140, 85, 8, 18, 8, 2, 1, 11, 109, 19, 0, 3, 79, 2, 0, 2, 28, 22, 28, 11, 4, 13, 23, 62, 34, 11, 7, 20, 31, 80, 28, 45, 140, 27, 1, 3, 5, 15, 11, 60, 98, 25, 1, 4, 55, 3, 0, 4, 53, 5, 4, 3, 1, 4, 8, 52, 22, 2, 0, 1, 44, 51, 13, 30, 140, 44, 0, 1, 19, 10, 2, 6, 88, 22, 0, 1, 36, 5, 1, 10
0, 0, 2, 18, 87, 21, 3, 0, 5, 1, 6, 11, 38, 82, 29, 11, 132, 6, 2, 2, 5, 17, 17, 83, 74, 1, 0, 8, 59, 0, 0, 10, 0, 0, 16, 87, 84, 5, 1, 0, 15, 19, 62, 105, 26, 11, 5, 2, 132, 75, 20, 15, 3, 2, 3, 17, 83, 5, 0, 13, 100, 0, 0, 3, 0, 0, 2, 35, 85, 90, 8, 0, 48, 4, 6, 29, 109, 41, 5, 9, 132, 12, 2, 4, 11, 1, 0, 32, 81, 3, 1, 21, 127, 0, 0, 2, 0, 6, 29, 14, 36, 72, 5, 0, 35, 0, 2, 8, 110, 73, 5, 16, 132, 2, 0, 0, 5, 5, 2, 38, 46, 5, 1, 22, 123, 0, 0, 1
57, 46, 8, 27, 35, 2, 1, 5, 132, 39, 0, 0, 0, 0, 0, 8, 87, 20, 4, 3, 2, 2, 1, 3, 36, 18, 8, 4, 0, 0, 1, 5, 132, 16, 2, 10, 69, 0, 0, 3, 132, 39, 7, 0, 0, 0, 0, 19, 100, 32, 29, 1, 2, 6, 2, 16, 49, 15, 2, 1, 3, 1, 0, 9, 132, 20, 1, 7, 68, 0, 0, 1, 116, 132, 95, 1, 0, 0, 0, 2, 60, 132, 132, 1, 0, 0, 0, 2, 68, 101, 5, 1, 3, 0, 0, 2, 77, 7, 1, 4, 47, 2, 1, 7, 19, 17, 32, 4, 1, 0, 26, 46, 100, 49, 26, 0, 0, 0, 30, 107, 116, 33, 2, 0, 0, 0, 0, 40
1, 19, 68, 0, 0, 1, 51, 6, 27, 63, 22, 3, 1, 2, 24, 55, 6, 10, 15, 51, 35, 48, 9, 13, 0, 7, 36, 11, 6, 26, 58, 1, 13, 28, 83, 3, 0, 0, 1, 0, 129, 95, 24, 7, 9, 0, 0, 3, 22, 14, 23, 104, 108, 0, 0, 1, 5, 28, 73, 26, 13, 0, 1, 0, 15, 3, 6, 1, 0, 6, 129, 22, 129, 3, 0, 1, 14, 11, 68, 109, 17, 0, 0, 12, 129, 82, 46, 12, 10, 4, 1, 3, 17, 14, 84, 19, 0, 0, 0, 0, 0, 8, 129, 14, 3, 0, 0, 0, 1, 16, 129, 71, 0, 0, 0, 0, 7, 101, 129, 7, 0, 0, 0, 0, 0, 14, 129, 7
0, 10, 126, 32, 0, 0, 0, 0, 2, 61, 126, 22, 1, 0, 0, 0, 0, 4, 126, 117, 7, 0, 0, 0, 0, 0, 126, 46, 0, 0, 0, 0, 17, 20, 120, 37, 7, 2, 0, 1, 122, 96, 62, 17, 23, 1, 0, 1, 10, 7, 48, 94, 126, 15, 1, 0, 0, 0, 91, 25, 15, 6, 10, 3, 16, 1, 0, 2, 7, 20, 60, 18, 126, 3, 0, 0, 15, 12, 19, 79, 14, 0, 0, 0, 109, 119, 30, 9, 0, 0, 0, 0, 10, 27, 109, 8, 2, 7, 48, 5, 0, 6, 58, 11, 34, 51, 17, 5, 2, 5, 18, 59, 5, 7, 13, 58, 29, 53, 19, 7, 0, 0, 57, 26, 3, 11, 50, 1
0, 14, 119, 10, 0, 0, 0, 0, 3, 90, 119, 5, 0, 0, 0, 0, 0, 17, 119, 51, 2, 0, 0, 0, 0, 50, 119, 7, 0, 0, 1, 0, 15, 23, 119, 9, 0, 0, 2, 3, 119, 111, 51, 7, 8, 1, 0, 5, 18, 15, 62, 85, 113, 15, 1, 1, 0, 47, 119, 22, 20, 6, 7, 1, 12, 1, 1, 0, 0, 0, 83, 40, 119, 3, 0, 0, 4, 7, 23, 115, 22, 0, 0, 2, 86, 119, 22, 19, 0, 2, 5, 2, 16, 45, 110, 9, 1, 6, 62, 4, 0, 0, 57, 22, 28, 70, 36, 3, 1, 2, 16, 55, 7, 18, 13, 65, 39, 35, 8, 9, 0, 3, 64, 36, 10, 11, 27, 3
