0, 1, 2, 4, 1, 0, 1, 0, 2, 3, 13, 91, 13, 1, 3, 1, 82, 13, 13, 46, 9, 0, 0, 17, 25, 1, 0, 80, 117, 0, 0, 10, 0, 0, 0, 15, 2, 0, 0, 0, 27, 13, 13, 145, 38, 0, 0, 0, 145, 33, 12, 47, 23, 0, 0, 11, 21, 3, 1, 125, 145, 0, 0, 3, 0, 0, 2, 8, 0, 0, 0, 0, 96, 17, 27, 100, 7, 0, 0, 3, 145, 13, 4, 24, 56, 0, 0, 24, 9, 1, 0, 82, 145, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 126, 22, 6, 2, 0, 0, 0, 0, 145, 15, 0, 3, 60, 9, 0, 4, 5, 0, 0, 12, 145, 21, 0, 0
3, 28, 75, 39, 6, 12, 32, 8, 38, 7, 23, 93, 76, 27, 13, 4, 124, 67, 2, 7, 23, 23, 5, 30, 24, 33, 1, 0, 24, 94, 18, 10, 56, 46, 17, 19, 24, 31, 46, 47, 46, 11, 5, 17, 124, 124, 43, 26, 124, 35, 0, 0, 13, 13, 9, 124, 24, 5, 0, 0, 0, 24, 17, 36, 76, 94, 9, 17, 15, 66, 40, 18, 44, 33, 6, 20, 105, 81, 28, 21, 124, 65, 0, 2, 13, 29, 11, 15, 9, 8, 0, 0, 0, 0, 2, 2, 13, 9, 2, 0, 6, 124, 124, 33, 8, 2, 0, 14, 80, 98, 65, 29, 1, 2, 0, 8, 16, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
51, 1, 0, 1, 109, 2, 0, 1, 171, 5, 0, 0, 23, 0, 0, 7, 132, 18, 0, 0, 0, 0, 0, 4, 41, 7, 0, 0, 0, 3, 12, 20, 68, 1, 0, 3, 136, 6, 0, 3, 171, 5, 0, 1, 26, 1, 0, 20, 140, 11, 0, 0, 0, 1, 2, 16, 41, 26, 0, 0, 0, 0, 1, 3, 68, 3, 0, 7, 144, 11, 0, 4, 171, 18, 0, 1, 27, 1, 0, 4, 123, 25, 2, 0, 1, 1, 1, 3, 1, 3, 0, 0, 0, 0, 0, 0, 52, 4, 0, 11, 109, 1, 0, 2, 171, 9, 0, 1, 17, 0, 0, 9, 74, 14, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
6, 4, 0, 0, 0, 0, 0, 0, 176, 61, 0, 0, 0, 0, 0, 2, 107, 16, 0, 1, 15, 3, 0, 11, 22, 4, 1, 5, 101, 15, 3, 15, 46, 6, 0, 0, 1, 10, 3, 3, 178, 24, 0, 0, 1, 3, 2, 28, 124, 20, 7, 7, 18, 4, 1, 20, 26, 20, 4, 20, 108, 8, 0, 5, 37, 3, 1, 3, 92, 49, 3, 3, 178, 34, 0, 0, 22, 11, 2, 9, 130, 7, 1, 1, 25, 24, 2, 9, 15, 2, 0, 1, 59, 35, 5, 11, 37, 12, 2, 5, 136, 9, 0, 1, 178, 12, 0, 0, 34, 3, 0, 13, 121, 7, 2, 11, 19, 9, 1, 5, 7, 4, 1, 2, 23, 13, 6, 8
0, 4, 12, 1, 0, 7, 21, 0, 146, 21, 8, 1, 0, 4, 7, 17, 176, 46, 3, 0, 0, 0, 1, 75, 33, 12, 21, 13, 1, 3, 21, 92, 1, 6, 7, 7, 2, 9, 12, 4, 176, 32, 5, 6, 2, 8, 5, 16, 176, 116, 15, 1, 0, 0, 0, 54, 38, 32, 73, 34, 1, 1, 13, 47, 0, 6, 24, 3, 2, 12, 11, 4, 152, 21, 8, 2, 2, 13, 9, 34, 176, 92, 15, 0, 0, 0, 0, 78, 44, 52, 42, 13, 7, 2, 13, 43, 0, 4, 18, 1, 0, 0, 0, 0, 43, 20, 7, 0, 0, 0, 0, 1, 92, 71, 10, 0, 0, 0, 0, 1, 19, 37, 18, 1, 1, 1, 3, 3
1, 2, 1, 2, 80, 19, 0, 0, 130, 65, 1, 1, 3, 2, 0, 4, 137, 83, 17, 0, 0, 0, 1, 31, 37, 28, 33, 6, 2, 3, 2, 18, 0, 0, 1, 3, 137, 33, 1, 0, 126, 48, 1, 2, 5, 5, 1, 8, 137, 102, 11, 1, 0, 0, 6, 64, 9, 13, 36, 7, 1, 1, 45, 71, 1, 3, 2, 1, 137, 50, 1, 0, 107, 24, 3, 3, 2, 8, 4, 14, 137, 85, 8, 0, 0, 0, 5, 81, 31, 29, 32, 2, 4, 3, 27, 68, 0, 1, 1, 0, 137, 45, 3, 2, 45, 11, 2, 1, 1, 5, 8, 6, 137, 43, 2, 0, 0, 0, 1, 22, 30, 10, 5, 0, 0, 1, 4, 59
25, 15, 8, 2, 0, 1, 16, 35, 99, 43, 6, 1, 0, 0, 7, 89, 49, 5, 1, 7, 39, 28, 12, 38, 85, 1, 0, 1, 7, 5, 1, 28, 28, 22, 22, 61, 24, 3, 7, 12, 132, 86, 16, 8, 4, 0, 0, 34, 132, 13, 3, 20, 86, 7, 1, 24, 132, 1, 0, 2, 8, 1, 2, 48, 31, 8, 7, 44, 26, 13, 24, 14, 132, 132, 5, 7, 4, 1, 2, 19, 132, 60, 6, 31, 49, 1, 0, 8, 132, 12, 2, 8, 5, 0, 2, 23, 12, 9, 5, 33, 47, 11, 14, 15, 132, 60, 5, 11, 9, 2, 2, 57, 132, 30, 4, 12, 4, 7, 5, 31, 126, 15, 4, 6, 1, 0, 1, 9
56, 34, 9, 9, 20, 28, 35, 13, 27, 68, 17, 8, 38, 37, 16, 8, 10, 61, 89, 16, 4, 23, 14, 3, 5, 5, 36, 97, 20, 14, 9, 7, 69, 42, 29, 34, 21, 39, 16, 8, 86, 15, 19, 32, 26, 20, 41, 61, 9, 10, 31, 32, 90, 96, 43, 18, 49, 2, 20, 49, 41, 6, 3, 56, 17, 4, 5, 7, 105, 126, 30, 10, 126, 21, 13, 27, 22, 23, 13, 41, 23, 7, 9, 115, 126, 31, 7, 27, 51, 0, 0, 8, 27, 5, 31, 126, 7, 5, 0, 1, 113, 126, 41, 7, 17, 1, 2, 23, 54, 76, 73, 32, 23, 1, 3, 25, 59, 42, 6, 20, 86, 2, 0, 0, 2, 4, 7, 59
82, 2, 0, 0, 11, 24, 5, 8, 189, 5, 0, 0, 1, 2, 1, 35, 52, 12, 4, 4, 16, 6, 1, 12, 8, 7, 3, 14, 72, 9, 1, 3, 91, 4, 1, 5, 134, 28, 1, 2, 189, 13, 0, 0, 7, 3, 1, 7, 76, 1, 0, 1, 25, 25, 3, 9, 7, 0, 0, 0, 51, 31, 6, 9, 94, 3, 1, 5, 155, 5, 0, 9, 189, 2, 0, 2, 8, 1, 0, 39, 71, 7, 4, 18, 24, 7, 1, 6, 8, 5, 2, 2, 26, 10, 6, 9, 94, 3, 1, 13, 92, 0, 0, 6, 189, 5, 0, 1, 7, 0, 0, 19, 51, 4, 1, 6, 30, 4, 0, 4, 18, 4, 0, 3, 15, 5, 0, 2
42, 31, 1, 3, 2, 15, 29, 18, 39, 70, 34, 83, 53, 3, 7, 6, 8, 1, 8, 116, 78, 5, 28, 25, 99, 3, 4, 6, 0, 3, 18, 39, 4, 11, 24, 13, 6, 28, 105, 12, 17, 7, 14, 80, 109, 23, 36, 10, 116, 4, 2, 22, 46, 29, 57, 108, 71, 17, 0, 0, 36, 69, 46, 45, 4, 26, 93, 41, 6, 16, 27, 12, 37, 4, 29, 113, 73, 35, 10, 4, 116, 57, 2, 10, 20, 12, 2, 38, 37, 27, 1, 1, 48, 110, 11, 14, 47, 29, 4, 10, 20, 28, 40, 35, 31, 3, 1, 11, 110, 82, 20, 21, 116, 13, 0, 0, 6, 5, 7, 116, 18, 3, 0, 0, 0, 24, 14, 36
14, 30, 15, 48, 51, 1, 0, 15, 3, 29, 31, 61, 66, 9, 3, 0, 4, 22, 105, 104, 25, 14, 4, 2, 4, 8, 43, 46, 28, 12, 9, 4, 21, 111, 100, 49, 25, 3, 0, 1, 57, 43, 43, 37, 34, 33, 60, 20, 15, 3, 2, 14, 21, 126, 126, 26, 4, 2, 1, 1, 10, 27, 126, 65, 20, 40, 86, 25, 17, 11, 12, 68, 126, 48, 29, 11, 0, 2, 24, 126, 54, 2, 0, 0, 0, 29, 113, 44, 0, 0, 0, 0, 0, 5, 119, 26, 48, 1, 0, 0, 4, 16, 27, 126, 61, 3, 1, 0, 0, 0, 8, 126, 6, 0, 0, 1, 1, 1, 2, 21, 0, 0, 0, 0, 1, 3, 2, 0
39, 34, 3, 3, 5, 14, 25, 24, 126, 126, 2, 0, 0, 0, 1, 6, 45, 24, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 2, 16, 10, 7, 13, 62, 100, 41, 22, 126, 65, 16, 5, 1, 4, 12, 66, 79, 52, 95, 13, 0, 0, 0, 5, 1, 37, 32, 2, 1, 0, 1, 0, 5, 0, 1, 30, 56, 73, 52, 10, 79, 28, 33, 41, 25, 33, 37, 38, 10, 126, 126, 99, 44, 35, 1, 1, 3, 126, 126, 2, 1, 1, 0, 0, 0, 3, 10, 7, 13, 37, 105, 4, 1, 0, 3, 63, 59, 55, 63, 14, 2, 22, 13, 54, 126, 65, 12, 8, 17, 63, 48, 5, 5, 3, 11, 33
23, 8, 0, 0, 0, 0, 0, 3, 118, 6, 0, 0, 0, 0, 0, 8, 160, 8, 0, 1, 6, 0, 0, 2, 29, 2, 0, 2, 160, 2, 0, 0, 37, 5, 0, 0, 0, 0, 0, 10, 149, 7, 0, 0, 0, 0, 0, 7, 160, 15, 0, 1, 7, 0, 0, 1, 37, 3, 0, 8, 160, 0, 0, 0, 30, 7, 0, 0, 0, 0, 0, 11, 140, 7, 0, 0, 0, 0, 0, 4, 160, 11, 0, 0, 8, 0, 0, 1, 40, 2, 0, 7, 160, 10, 0, 0, 27, 9, 0, 0, 0, 0, 0, 4, 109, 4, 0, 0, 0, 0, 0, 4, 160, 12, 0, 0, 3, 1, 0, 1, 36, 1, 0, 0, 60, 29, 0, 1
2, 6, 4, 1, 1, 1, 0, 0, 109, 37, 1, 1, 1, 0, 0, 0, 167, 60, 0, 0, 37, 16, 0, 1, 17, 2, 0, 0, 143, 76, 4, 16, 1, 21, 17, 0, 0, 0, 0, 0, 132, 30, 4, 0, 0, 0, 0, 0, 167, 18, 0, 0, 18, 12, 1, 9, 41, 0, 0, 0, 122, 89, 7, 23, 2, 14, 6, 0, 0, 0, 0, 0, 151, 32, 2, 0, 0, 0, 0, 2, 167, 5, 0, 1, 12, 2, 0, 15, 46, 1, 0, 2, 91, 30, 5, 16, 1, 1, 0, 0, 0, 2, 1, 1, 137, 6, 0, 0, 0, 1, 0, 18, 167, 1, 0, 1, 6, 2, 0, 49, 25, 0, 0, 3, 37, 17, 3, 8
