473.053,2.62667,248.527,12780031,0.0149169
530.477,2.65665,260.019,4063743,0.0410748
627.028,2.28825,74.48,4456959,0.0260204
342.111,3.06837,71.3174,8258047,0.0340122
400.044,3.00478,69.4392,6423039,0.0233632
571.876,3.14546,86.003,12059135,0.0214416
595.172,3.52048,256.093,7537151,0.0163749
933.078,3.33231,357.368,9961983,0.0152153
629.297,3.95591,74.4602,590335,0.0322379
267.025,4.95108,78.6919,8323583,0.0134815
621.672,5.82605,76.4532,2228735,0.023956
511.207,7.01526,84.2532,5505535,0.0304348
917.24,6.9686,356.577,12648959,0.014555
508.141,7.67181,85.3259,13107711,0.0280983
385.54,7.98098,70.0215,1376767,0.0181707
232.102,9.0971,256.079,7930367,0.0266318
232.102,9.0971,69.6899,7930367,0.0266318
381.832,8.97127,70.4861,13435391,0.021167
390.197,8.86542,69.2985,10158591,0.0142673
603.432,8.95144,54.4816,9765375,0.0298206
924.895,9.08316,178.464,4325887,0.0166955
378.588,10.034,73.5319,12452351,0.0229348
111.939,10.6466,97.5086,3342847,0.0194651
510.467,10.333,349.366,590335,0.037786
510.467,10.333,239.668,590335,0.037786
539.359,10.5694,94.7953,1376767,0.0306664
595.193,10.4724,65.4306,1049087,0.0174991
375.559,10.9374,70.7613,13828607,0.0231223
475.68,11.0646,78.5281,6029823,0.017247
591.636,10.7491,69.3762,8061439,0.0163989
245.444,11.829,71.0705,9437695,0.0166425
601.951,11.8545,95.944,14352895,0.0246319
378.319,12.8912,74.064,8323583,0.017525
619.579,12.8472,257.597,10748415,0.0316058
368.328,13.407,69.5324,983807,0.0228328
309.816,14.044,71.4335,1507839,0.0358086
497.048,13.9348,260.811,1901055,0.0142027
141.509,14.3491,274.904,5964287,0.0170607
141.509,14.3491,99.9893,5964287,0.0170607
519.804,15.2047,68.315,5177855,0.0160036
271.366,15.5424,355.569,6357503,0.0186019
755.936,15.5544,288.858,5767679,0.0142351
755.936,15.5544,254.331,5767679,0.0142351
25.9667,15.9451,279.627,9044479,0.0140208
25.9667,15.9451,99.1065,9044479,0.0140208
177.651,16.5855,100.887,12517887,0.028264
487.421,17.0236,272.264,6488575,0.0330369
