10, 0, 2, 1, 0, 1, 34, 68, 117, 4, 0, 0, 0, 0, 8, 125, 98, 8, 0, 0, 0, 0, 4, 125, 19, 0, 1, 2, 0, 0, 2, 86, 2, 0, 0, 0, 0, 14, 125, 125, 107, 22, 0, 0, 0, 42, 93, 78, 125, 48, 2, 1, 0, 1, 4, 41, 44, 5, 18, 74, 1, 0, 0, 36, 0, 0, 0, 0, 0, 32, 85, 125, 12, 1, 0, 1, 1, 99, 125, 36, 86, 10, 17, 37, 6, 3, 40, 72, 12, 6, 39, 125, 13, 0, 0, 1, 0, 1, 17, 9, 0, 3, 12, 19, 0, 0, 36, 47, 2, 9, 33, 2, 0, 0, 15, 92, 21, 2, 10, 3, 0, 0, 2, 68, 36, 0, 0, 0
8, 44, 13, 0, 0, 0, 0, 2, 3, 9, 12, 23, 41, 1, 1, 2, 1, 0, 1, 13, 97, 58, 35, 10, 0, 3, 15, 12, 55, 127, 24, 2, 0, 63, 46, 1, 0, 12, 26, 1, 24, 29, 101, 23, 7, 7, 9, 5, 127, 20, 11, 6, 8, 36, 77, 112, 13, 3, 1, 3, 127, 127, 74, 28, 1, 4, 4, 2, 1, 39, 77, 1, 29, 7, 15, 10, 4, 47, 77, 16, 127, 127, 43, 7, 2, 5, 15, 36, 22, 49, 58, 101, 127, 75, 8, 7, 2, 8, 5, 19, 7, 3, 6, 1, 1, 2, 35, 91, 18, 8, 6, 1, 15, 95, 101, 18, 2, 1, 1, 1, 35, 43, 38, 31, 23, 20, 31, 24
0, 0, 0, 0, 0, 6, 13, 3, 31, 0, 0, 0, 0, 2, 5, 42, 120, 2, 0, 0, 0, 3, 26, 131, 24, 8, 8, 15, 8, 74, 66, 51, 0, 0, 0, 0, 1, 4, 7, 10, 99, 3, 0, 0, 0, 2, 9, 71, 131, 82, 14, 3, 1, 3, 17, 131, 31, 33, 43, 78, 47, 76, 42, 29, 0, 0, 0, 0, 0, 0, 38, 78, 21, 1, 1, 2, 0, 0, 60, 131, 104, 55, 49, 42, 0, 0, 11, 94, 6, 25, 120, 131, 3, 0, 0, 0, 0, 0, 3, 8, 0, 0, 48, 119, 0, 0, 22, 65, 0, 0, 25, 81, 0, 0, 43, 119, 0, 0, 2, 10, 0, 0, 24, 62, 7, 0, 0, 0
61, 2, 0, 0, 0, 0, 0, 8, 93, 1, 0, 0, 0, 1, 0, 8, 152, 0, 0, 1, 13, 1, 0, 10, 21, 0, 0, 5, 152, 3, 0, 1, 77, 8, 0, 0, 0, 0, 0, 2, 130, 3, 0, 0, 0, 0, 0, 5, 152, 8, 0, 3, 18, 0, 0, 6, 22, 3, 0, 22, 152, 0, 0, 0, 74, 14, 0, 0, 0, 0, 0, 1, 131, 14, 0, 0, 0, 0, 0, 3, 152, 3, 0, 1, 23, 2, 0, 15, 17, 1, 0, 10, 152, 4, 0, 2, 52, 9, 0, 0, 0, 0, 1, 13, 108, 11, 0, 0, 0, 0, 2, 9, 152, 2, 0, 0, 21, 1, 0, 9, 13, 0, 0, 6, 152, 2, 0, 1
20, 32, 3, 2, 4, 13, 47, 45, 2, 8, 9, 17, 22, 30, 80, 25, 34, 35, 11, 8, 3, 0, 22, 50, 12, 5, 5, 33, 53, 12, 0, 5, 26, 127, 25, 11, 2, 2, 2, 2, 15, 36, 36, 127, 39, 5, 2, 1, 127, 57, 15, 36, 10, 0, 0, 3, 13, 4, 21, 114, 30, 3, 0, 0, 36, 127, 36, 9, 0, 0, 0, 0, 62, 42, 74, 87, 4, 0, 0, 3, 127, 12, 5, 49, 50, 0, 0, 21, 6, 0, 31, 127, 98, 0, 0, 0, 10, 48, 45, 8, 0, 0, 0, 0, 127, 32, 61, 13, 0, 0, 0, 12, 127, 7, 1, 29, 114, 0, 0, 19, 1, 1, 3, 82, 127, 0, 0, 0
2, 5, 112, 84, 6, 1, 1, 1, 15, 19, 103, 30, 0, 1, 10, 21, 27, 12, 24, 20, 0, 14, 24, 9, 125, 67, 2, 0, 2, 2, 1, 1, 28, 3, 7, 15, 43, 23, 1, 11, 125, 17, 4, 1, 3, 11, 50, 125, 22, 7, 1, 4, 63, 125, 97, 55, 119, 38, 0, 0, 12, 26, 8, 60, 40, 3, 0, 1, 62, 20, 0, 7, 125, 103, 8, 4, 5, 4, 4, 49, 39, 44, 16, 23, 87, 58, 61, 50, 17, 3, 5, 3, 14, 21, 56, 125, 27, 2, 0, 3, 42, 8, 0, 4, 125, 42, 4, 0, 1, 1, 0, 56, 55, 45, 31, 1, 1, 3, 39, 72, 1, 9, 17, 23, 48, 16, 31, 15
0, 10, 29, 0, 0, 0, 133, 18, 1, 9, 22, 0, 0, 7, 133, 25, 40, 7, 5, 1, 3, 5, 68, 108, 12, 0, 1, 10, 70, 52, 4, 13, 7, 80, 133, 0, 0, 0, 8, 1, 13, 78, 133, 4, 0, 1, 15, 2, 83, 97, 42, 9, 10, 1, 7, 13, 8, 5, 18, 104, 56, 11, 1, 2, 62, 42, 14, 2, 0, 0, 0, 1, 89, 29, 29, 22, 4, 0, 0, 7, 133, 22, 5, 5, 37, 2, 1, 41, 10, 1, 3, 65, 133, 2, 1, 3, 51, 5, 0, 2, 1, 0, 0, 7, 111, 4, 2, 10, 3, 0, 0, 20, 133, 0, 0, 7, 51, 0, 0, 45, 3, 0, 0, 37, 133, 0, 0, 1
2, 2, 0, 1, 121, 27, 1, 1, 110, 46, 1, 1, 21, 6, 2, 20, 121, 121, 1, 0, 0, 0, 0, 10, 83, 38, 0, 0, 2, 2, 3, 20, 3, 0, 0, 0, 121, 39, 2, 4, 85, 13, 1, 0, 23, 13, 8, 97, 110, 57, 7, 1, 0, 0, 10, 53, 121, 121, 10, 2, 5, 2, 2, 9, 3, 2, 0, 1, 121, 20, 0, 0, 49, 102, 16, 4, 37, 4, 1, 8, 15, 100, 60, 2, 0, 0, 2, 5, 81, 121, 19, 1, 0, 0, 0, 0, 0, 0, 0, 1, 121, 25, 0, 0, 5, 43, 7, 5, 56, 18, 5, 2, 24, 91, 10, 0, 0, 0, 3, 9, 121, 39, 2, 0, 0, 0, 0, 7
0, 0, 0, 124, 8, 0, 0, 0, 0, 0, 0, 124, 31, 3, 9, 2, 24, 0, 2, 59, 12, 4, 23, 68, 42, 0, 0, 1, 0, 0, 38, 124, 5, 1, 4, 124, 8, 0, 0, 2, 39, 2, 1, 59, 10, 3, 41, 75, 29, 1, 0, 1, 2, 12, 109, 103, 124, 0, 0, 0, 0, 0, 10, 124, 35, 6, 7, 83, 16, 3, 1, 4, 124, 37, 2, 3, 0, 1, 3, 25, 91, 33, 2, 0, 0, 8, 19, 67, 94, 3, 1, 4, 2, 2, 18, 124, 21, 0, 0, 4, 11, 59, 26, 15, 84, 12, 0, 0, 0, 1, 5, 42, 124, 16, 0, 0, 0, 0, 1, 102, 105, 16, 13, 42, 3, 1, 1, 31
43, 87, 4, 0, 10, 23, 1, 1, 45, 122, 51, 0, 0, 0, 0, 2, 65, 122, 39, 0, 0, 0, 1, 4, 24, 63, 40, 6, 27, 32, 5, 4, 22, 17, 2, 0, 39, 122, 5, 8, 122, 65, 7, 0, 1, 7, 4, 37, 48, 114, 54, 13, 0, 0, 1, 20, 11, 122, 122, 7, 3, 1, 0, 0, 4, 1, 0, 0, 72, 122, 3, 1, 46, 80, 38, 2, 21, 48, 2, 4, 6, 57, 122, 19, 1, 0, 0, 1, 20, 103, 53, 6, 0, 0, 0, 0, 0, 0, 0, 0, 80, 122, 0, 0, 0, 5, 11, 3, 67, 122, 0, 0, 4, 37, 47, 2, 11, 25, 8, 9, 28, 44, 18, 0, 0, 0, 4, 53
