10.4228,2.43277,291.009,3211775,0.0227935
485.941,2.44743,307.049,15532543,0.0182768
387.917,3.13056,59.2061,3211775,0.0182994
251.666,4.11677,204.27,12976639,0.0145838
822.176,5.5211,72.9509,4194815,0.0172474
26.3866,5.99306,340.466,11993599,0.0216463
26.3866,5.99306,219.545,11993599,0.0216463
382.504,5.80834,61.4775,1507839,0.0203562
74.0976,6.50216,359.825,13369855,0.0133469
735.17,6.42584,53.5335,5571071,0.0135682
35.1897,7.62991,331.115,10748415,0.0213156
319.496,7.50069,86.617,15794687,0.0133378
871.228,8.18996,6.30887,9503231,0.0630027
214.093,8.91637,50.5918,9110015,0.0150858
829.057,8.82477,258.692,5243391,0.0572732
829.057,8.82477,52.4271,5243391,0.0572732
310.403,9.78915,213.214,7471615,0.0149705
540.111,10.0525,178.8,9437695,0.0173197
193.015,11.0631,229.969,11141631,0.0303084
348.503,10.9801,240.141,14811647,0.019644
34.5962,11.3719,44.7952,8192511,0.0326744
506.512,12.676,349.393,2490879,0.0184538
338.161,13.8231,243.713,1638911,0.015775
30.8406,14.3894,47.2046,13107711,0.0372152
305.527,14.9394,350.274,2949631,0.0170992
23.7654,15.4326,355.329,3342847,0.0333851
868.905,15.5171,62.5291,2753023,0.0371601
868.905,15.5171,17.8985,2753023,0.0371601
799.954,16.5512,253.644,6226431,0.0385594
184.522,18.3337,229.955,8847871,0.03059
352.814,18.4836,61.3491,15532543,0.025615
540.561,18.2912,176.94,15598079,0.0153983
877.694,18.5205,358.223,4325887,0.0406284
877.694,18.5205,180.574,4325887,0.0406284
734.327,19.4936,356.316,6947327,0.0172122
800.318,20.0414,4.32492,8847871,0.0599017
800.318,20.0414,174.083,8847871,0.0599017
843.636,20.7885,7.35397,15532543,0.0618718
22.5985,21.1508,96.8891,1966591,0.0363243
22.5985,21.1508,43.099,1966591,0.0363243
347.984,20.9289,60.4241,10093055,0.0256038
496.374,20.9846,335.397,14483967,0.0139361
13.4642,21.6289,98.6474,3604991,0.0292893
350.341,22.5958,62.2479,3736063,0.0226772
540.631,22.349,176.486,14877183,0.0157948
875.335,23.3251,238.491,4194815,0.0287534
875.335,23.3251,206.613,4194815,0.0287534
348.187,23.9342,59.7287,4456959,0.0187812
772.328,23.9207,245.477,1180159,0.0497406
233.584,24.8567,182.889,12845567,0.0312682
230.559,26.1254,181.007,14549503,0.01532
731.992,25.8746,350.907,721407,0.0147851
837.325,26.1491,167.661,262911,0.0515576
873.966,26.0785,241.94,1311231,0.0439077
343.595,26.5219,359.294,2097663,0.025562
343.595,26.5219,35.9958,2097663,0.025562
527.921,26.5582,245.677,1114623,0.0162172
541.021,26.3225,171.154,4915711,0.0160468
868.758,26.571,271.141,9306623,0.0504269
868.758,26.571,77.239,9306623,0.0504269
