497.857,2.3538,70.9707,11731455,0.0160875
568.147,2.27988,323.816,8126975,0.017466
474.169,2.9271,300.176,2556415,0.0185605
268.963,4.55187,151.048,9241087,0.0226862
690.433,4.63562,320.453,4194815,0.0308129
272.097,5.27308,147.349,5112319,0.0309234
373.499,5.2641,351.707,7012863,0.0227954
478.18,5.59938,302.277,11796991,0.024481
204.607,7.80904,308.753,10158591,0.01838
274.142,7.90897,145.332,13566463,0.0328847
602.883,7.55909,349.417,7864831,0.0144267
675.054,7.2985,305.277,11862527,0.0244291
271.141,8.03847,146.186,7406079,0.0254262
472.186,8.81919,272.329,13369855,0.0236241
712.724,9.1705,191.697,4981247,0.0164475
796.951,9.16461,322.908,7733759,0.0162318
211.468,9.96849,310.065,16384511,0.0151617
235.65,10.1521,129.977,12321279,0.0227432
775.289,10.4326,273.795,6619647,0.0336525
775.289,10.4326,123.521,6619647,0.0336525
309.506,11.6851,346.662,5702143,0.0143688
681.474,11.3054,294.722,14549503,0.0386719
60.0788,12.9059,142.573,10682879,0.0167089
776.301,13.5798,268.422,10617343,0.0159698
776.301,13.5798,86.243,10617343,0.0159698
776.301,13.5798,41.6922,10617343,0.0159698
414.005,14.4703,164.598,14287359,0.020199
765.62,15.0163,129.929,5833215,0.0165088
276.629,16.1204,143.061,13369855,0.0279137
769.103,15.8784,135.016,5898751,0.0295029
769.103,15.8784,8.6532,5898751,0.0295029
69.6468,16.589,80.8514,1901055,0.017264
489.248,17.2977,329.746,1966591,0.017336
170.638,17.3462,271.078,3212031,0.0171493
362.082,17.4536,160.64,14483967,0.0179123
774.731,17.4167,114.798,13435391,0.0256281
774.731,17.4167,17.3061,13435391,0.0256281
297.143,18.295,166.851,9306623,0.018528
299.637,17.9569,166.252,8520191,0.0219837
323.338,18.0326,141.758,9568767,0.0271393
428.489,18.5756,336.783,9634303,0.0191692
68.0318,19.1038,77.1575,9765375,0.0164387
742.24,19.5729,336.178,3408383,0.024336
620.41,19.5876,305.082,9437695,0.022195
162.184,20.0211,241.157,2228735,0.0156898
251.287,20.1742,101.261,4194815,0.0144296
658.152,20.1642,153.879,8913407,0.0148037
760.928,20.057,330.376,4588031,0.0177749
674.17,20.5076,301.62,9503231,0.0234802
780.073,20.7094,183.59,4850175,0.0284433
480.74,21.1047,212.861,3342847,0.0158417
785.316,20.8378,331.285,13369855,0.0176604
225.015,22.5495,318.432,4850175,0.0147535
627.957,22.3613,162.291,4456959,0.0385607
704.757,23.5973,67.1749,15532543,0.0468078
484.103,24.6974,100.737,5046783,0.0197061
662.359,25.5896,160.505,15729151,0.0232585
96.713,26.4211,344.078,6947327,0.0381108
96.713,26.4211,126.071,6947327,0.0381108
350.164,27.4953,165.474,10158591,0.0161474
635.743,28.0146,322.353,1638911,0.0147914
197.582,28.5058,58.6928,7143935,0.0214464
445.382,28.4682,329.276,6095359,0.0264139
498.195,29.3546,316.087,15008255,0.0186918
503.58,28.8299,319.346,14615039,0.0213337
789.548,30.045,297.294,10617343,0.0190258
789.548,30.045,159.255,10617343,0.0190258
335.818,30.4303,339.554,8716799,0.0142719
475.866,30.5194,359.242,7406079,0.0190749
475.866,30.5194,36.5734,7406079,0.0190749
379.982,31.6311,321.262,7930367,0.0176852
495.971,31.9877,167.697,8716799,0.0228183
770.37,31.8696,303.264,4194815,0.0231844
770.37,31.8696,133.671,4194815,0.0231844
489.596,32.852,90.7865,12976639,0.0144653
94.8312,33.1962,331.148,4260351,0.0166595
252.149,33.5235,151.832,11207167,0.0407162
309.507,33.6127,281.519,9765375,0.0200266
779.298,33.8438,314.939,3670527,0.0251335
32.5825,34.5018,256.418,16253439,0.0233975
381.87,34.3398,316.41,6619647,0.0163856
106.351,34.8269,341.115,6750719,0.0345691
116.287,34.8915,55.6458,10682879,0.0261843
486.406,35.1733,300.862,11141631,0.0191548
90.8321,35.5699,142.321,5112319,0.0157634
702.923,36.1515,285.043,8716799,0.0407034
98.1022,36.562,324.275,2949631,0.0259552
132.979,36.5917,300.922,2228735,0.0300017
132.979,36.5917,141.821,2228735,0.0300017
785.715,38.6234,91.4866,4457215,0.0153185
99.4413,40.0595,331.227,8585727,0.0309103
717.051,40.2203,4.09235,3867135,0.0414109
717.051,40.2203,130.03,3867135,0.0414109
796.952,39.9632,357.317,6488575,0.0232028
374.517,40.5915,127.172,11862527,0.0136965
595.524,41.2788,323.725,12190207,0.0145488
684.594,41.5903,339.674,9634303,0.0143852
101.972,42.7782,312.644,8585727,0.0316078
238.421,42.9431,333.211,13238783,0.0181911
428.017,44.0333,140.117,2687487,0.0265539
147.601,44.8343,154.052,9699839,0.0238011
449.056,44.3212,331.292,9044479,0.0322386
752.343,46.0066,168.379,1180159,0.0316963
282.05,47.7051,328.189,1049087,0.0141993
434.127,47.9195,139.96,14090751,0.0232671
705.062,48.3301,163.75,8782335,0.0344232
128.579,49.8155,338.393,3473919,0.0353216
128.579,49.8155,140.064,3473919,0.0353216
452.959,51.2346,331.567,13435391,0.0185782
109.821,51.5968,316.901,6750719,0.0289911
659.333,52.5139,313.923,15532543,0.0252137
360.659,52.908,143.653,9044479,0.0178438
137.07,53.4145,308.933,8978943,0.0330442
137.07,53.4145,152.022,8978943,0.0330442
357.95,53.4778,145.185,11207167,0.0215599
751.483,53.5093,328.012,2359807,0.0354231
751.483,53.5093,183.282,2359807,0.0354231
694.358,54.345,239.632,10945023,0.016169
780.898,54.6869,129.519,12845567,0.0241561
491.202,56.3471,28.0996,3736063,0.0183542
795.037,56.2286,18.1096,12190207,0.0277387
244.126,58.1998,343.194,14025215,0.0157902
108.956,58.5119,137.08,16187903,0.0270728
496.853,58.7029,31.9287,6554111,0.0189004
317.016,59.4172,136.032,8192511,0.0244019
618.69,59.4929,289.143,2425343,0.0161159
664.999,60.0691,331.382,6291967,0.0269023
